system_code,code
"2,2,18,1,3,4,0,0",612
"2,2,18,1,3,4,1,0",613
"2,2,18,1,3,4,2,0",614
"2,2,18,1,3,4,3,0",615
"2,2,18,1,3,4,4,0",616
"2,2,18,1,3,4,5,0",617
"2,2,18,1,3,4,6,0",618
"2,2,18,1,3,4,7,0",619
"2,2,18,1,3,4,8,0",620
"2,2,18,1,3,4,9,0",621
"2,2,18,1,3,5,0,0",622
"2,2,18,1,3,5,1,0",623
"2,2,18,1,3,5,2,0",624
"2,2,18,1,3,5,3,0",625
"2,2,18,1,3,5,4,0",626
"2,2,18,1,3,5,5,0",627
"2,2,18,1,3,5,6,0",628
"2,2,18,1,3,6,0,0",629
"2,2,18,1,3,6,1,0",630
"2,2,18,1,3,6,2,0",631
"2,2,18,1,3,6,3,0",632
"2,2,18,1,3,6,4,0",633
"2,2,18,1,3,6,5,0",634
"2,2,18,1,3,7,0,0",635
"2,2,18,1,3,7,1,0",636
"2,2,18,1,3,7,2,0",637
"2,2,18,1,3,7,3,0",638
"2,2,18,1,3,8,0,0",639
"2,2,18,1,3,8,1,0",640
"2,2,18,1,3,8,2,0",641
"2,2,18,1,3,8,3,0",642
"2,2,18,1,3,9,0,0",643
"2,2,18,1,3,9,1,0",644
"2,2,18,1,3,9,2,0",645
"2,2,18,1,3,9,3,0",646
"2,2,18,1,3,9,4,0",647
"2,2,18,1,3,9,5,0",648
"2,2,18,1,3,9,6,0",649
"2,2,18,2,0,0,0,0",650
"2,2,18,2,1,0,0,0",651
"2,2,18,2,1,1,0,0",652
"2,2,18,2,1,2,0,0",653
"2,2,18,2,1,3,0,0",654
"2,2,18,2,2,0,0,0",655
"2,2,18,2,2,1,0,0",656
"2,2,18,2,2,2,0,0",657
"2,2,18,2,2,3,0,0",658
"2,2,18,3,0,0,0,0",659
"2,2,18,3,1,0,0,0",660
"2,2,18,3,1,1,0,0",661
"2,2,18,3,1,1,1,0",662
"2,2,18,3,1,1,2,0",663
"2,2,18,3,1,1,3,0",664
"2,2,18,3,1,1,4,0",665
"2,2,18,3,1,1,5,0",666
"2,2,18,3,1,2,0,0",667
"2,2,18,3,1,2,1,0",668
"2,2,18,3,10,0,0,0",669
"2,2,18,3,10,1,0,0",670
"2,2,18,3,10,1,1,0",671
"2,2,18,3,10,1,2,0",672
"2,2,18,3,10,1,3,0",673
"2,2,18,3,10,1,4,0",674
"2,2,18,3,10,2,0,0",675
"2,2,18,3,10,2,1,0",676
"2,2,18,3,10,2,2,0",677
"2,2,18,3,10,2,3,0",678
"2,2,18,3,10,2,4,0",679
"2,2,18,3,10,3,0,0",680
"2,2,18,3,11,0,0,0",681
"2,2,18,3,11,1,0,0",682
"2,2,18,3,11,1,1,0",683
"2,2,18,3,11,1,2,0",684
"2,2,18,3,11,2,0,0",685
"2,2,18,3,11,2,1,0",686
"2,2,18,3,2,0,0,0",687
"2,2,18,3,3,0,0,0",688
"2,2,18,3,3,1,0,0",689
"2,2,18,3,3,2,0,0",690
"2,2,18,3,4,0,0,0",691
"2,2,18,3,4,1,0,0",692
"2,2,18,3,4,1,1,0",693
"2,2,18,3,4,1,2,0",694
"2,2,18,3,4,1,3,0",695
"2,2,18,3,4,1,4,0",696
"2,2,18,3,4,2,0,0",697
"2,2,18,3,4,2,1,0",698
"2,2,18,3,4,2,2,0",699
"2,2,18,3,5,0,0,0",700
"2,2,18,3,5,1,0,0",701
"2,2,18,3,5,1,1,0",702
"2,2,18,3,5,1,2,0",703
"2,2,18,3,5,1,3,0",704
"2,2,18,3,5,1,4,0",705
"2,2,18,3,5,1,5,0",706
"2,2,18,3,5,2,0,0",707
"2,2,18,3,5,2,1,0",708
"2,2,18,3,6,0,0,0",709
"2,2,18,3,7,0,0,0",710
"2,2,18,3,7,1,0,0",711
"2,2,18,3,7,1,1,0",712
"2,2,18,3,7,1,2,0",713
"2,2,18,3,7,1,3,0",714
"2,2,18,3,7,2,0,0",715
"2,2,18,3,7,2,1,0",716
"2,2,18,3,7,2,2,0",717
"2,2,18,3,7,2,3,0",718
"2,2,18,3,7,2,4,0",719
"2,2,18,3,7,2,5,0",720
"2,2,18,3,7,2,6,0",721
"2,2,18,3,7,2,7,0",722
"2,2,18,3,8,0,0,0",723
"2,2,18,3,8,1,0,0",724
"2,2,18,3,9,0,0,0",725
"2,2,18,3,9,1,0,0",726
"2,2,18,3,9,1,1,0",727
"2,2,18,3,9,2,0,0",728
"2,2,18,4,0,0,0,0",729
"2,2,18,4,1,0,0,0",730
"2,2,18,4,2,0,0,0",731
"2,2,19,0,0,0,0,0",732
"2,2,19,1,0,0,0,0",733
"2,2,19,1,1,0,0,0",734
"2,2,19,1,1,1,0,0",735
"2,2,19,1,1,2,0,0",736
"2,2,19,1,2,0,0,0",737
"2,2,19,1,2,1,0,0",738
"2,2,19,1,3,0,0,0",739
"2,2,19,1,3,1,0,0",740
"2,2,19,1,3,2,0,0",741
"2,2,19,1,3,3,0,0",742
"2,2,19,1,3,4,0,0",743
"2,2,19,1,3,5,0,0",744
"2,2,19,1,4,0,0,0",745
"2,2,19,1,4,1,0,0",746
"2,2,19,1,4,2,0,0",747
"2,2,19,1,4,3,0,0",748
"2,2,19,1,4,4,0,0",749
"2,2,19,1,5,0,0,0",750
"2,2,19,1,5,1,0,0",751
"2,2,19,1,5,2,0,0",752
"2,2,19,1,5,3,0,0",753
"2,2,19,1,6,0,0,0",754
"2,2,19,1,6,1,0,0",755
"2,2,19,1,6,2,0,0",756
"2,2,19,1,6,3,0,0",757
"2,2,19,1,6,4,0,0",758
"2,2,19,1,7,0,0,0",759
"2,2,19,1,7,1,0,0",760
"2,2,19,1,8,0,0,0",761
"2,2,19,2,0,0,0,0",762
"2,2,19,2,1,0,0,0",763
"2,2,19,2,2,0,0,0",764
"2,2,19,2,3,0,0,0",765
"2,2,19,3,0,0,0,0",766
"2,2,19,3,1,0,0,0",767
"2,2,19,3,10,0,0,0",768
"2,2,19,3,2,0,0,0",769
"2,2,19,3,3,0,0,0",770
"2,2,19,3,4,0,0,0",771
"2,2,19,3,5,0,0,0",772
"2,2,19,3,6,0,0,0",773
"2,2,19,3,7,0,0,0",774
"2,2,19,3,8,0,0,0",775
"2,2,19,3,9,0,0,0",776
"2,2,2,0,0,0,0,0",777
"2,2,2,1,0,0,0,0",778
"2,2,2,1,1,0,0,0",779
"2,2,2,2,0,0,0,0",780
"2,2,2,2,1,0,0,0",781
"2,2,2,2,1,1,0,0",782
"2,2,2,2,2,0,0,0",783
"2,2,2,2,2,1,0,0",784
"2,2,2,2,3,0,0,0",785
"2,2,2,2,3,1,0,0",786
"2,2,2,2,3,2,0,0",787
"2,2,2,2,3,3,0,0",788
"2,2,2,2,3,4,0,0",789
"2,2,2,2,3,5,0,0",790
"2,2,2,2,3,6,0,0",791
"2,2,2,2,4,0,0,0",792
"2,2,2,2,4,1,0,0",793
"2,2,2,2,4,2,0,0",794
"2,2,2,3,0,0,0,0",795
"2,2,2,3,1,0,0,0",796
"2,2,2,3,2,0,0,0",797
"2,2,2,3,3,0,0,0",798
"2,2,2,3,4,0,0,0",799
"2,2,2,3,5,0,0,0",800
"2,2,2,4,0,0,0,0",801
"2,2,2,4,1,0,0,0",802
"2,2,2,4,1,1,0,0",803
"2,2,2,4,2,0,0,0",804
"2,2,2,4,2,1,0,0",805
"2,2,2,4,2,2,0,0",806
"2,2,2,4,2,3,0,0",807
"2,2,2,4,2,4,0,0",808
"2,2,2,4,2,5,0,0",809
"2,2,2,4,3,0,0,0",810
"2,2,2,4,3,1,0,0",811
"2,2,2,4,3,2,0,0",812
"2,2,2,4,3,3,0,0",813
"2,2,2,4,3,4,0,0",814
"2,2,2,4,3,5,0,0",815
"2,2,2,5,0,0,0,0",816
"2,2,2,5,1,0,0,0",817
"2,2,2,5,2,0,0,0",818
"2,2,2,5,3,0,0,0",819
"2,2,2,5,4,0,0,0",820
"2,2,2,6,0,0,0,0",821
"2,2,2,6,1,0,0,0",822
"2,2,2,7,0,0,0,0",823
"2,2,2,7,1,0,0,0",824
"2,2,2,8,0,0,0,0",825
"2,2,2,8,1,0,0,0",826
"2,2,20,0,0,0,0,0",827
"2,2,20,1,0,0,0,0",828
"2,2,20,1,1,0,0,0",829
"2,2,20,2,0,0,0,0",830
"2,2,20,2,1,0,0,0",831
"2,2,20,2,2,0,0,0",832
"2,2,20,3,0,0,0,0",833
"2,2,20,3,1,0,0,0",834
"2,2,20,3,1,1,0,0",835
"2,2,20,3,1,2,0,0",836
"2,2,20,3,2,0,0,0",837
"2,2,20,3,3,0,0,0",838
"2,2,20,3,4,0,0,0",839
"2,2,20,4,0,0,0,0",840
"2,2,20,4,1,0,0,0",841
"2,2,20,4,1,1,0,0",842
"2,2,20,4,1,2,0,0",843
"2,2,20,4,1,3,0,0",844
"2,2,20,4,1,4,0,0",845
"2,2,20,4,2,0,0,0",846
"2,2,20,4,3,0,0,0",847
"2,2,20,4,3,1,0,0",848
"2,2,20,5,0,0,0,0",849
"2,2,21,0,0,0,0,0",850
"2,2,21,1,0,0,0,0",851
"2,2,21,2,0,0,0,0",852
"2,2,21,2,1,0,0,0",853
"2,2,22,0,0,0,0,0",854
"2,2,22,1,0,0,0,0",855
"2,2,22,1,1,0,0,0",856
"2,2,22,1,1,1,0,0",857
"2,2,22,1,1,2,0,0",858
"2,2,22,1,2,0,0,0",859
"2,2,22,1,2,1,0,0",860
"2,2,22,1,2,2,0,0",861
"2,2,22,1,3,0,0,0",862
"2,2,22,2,0,0,0,0",863
"2,2,22,2,1,0,0,0",864
"2,2,22,2,1,1,0,0",865
"2,2,22,2,2,0,0,0",866
"2,2,22,2,2,1,0,0",867
"2,2,22,2,3,0,0,0",868
"2,2,22,2,3,1,0,0",869
"2,2,22,3,0,0,0,0",870
"2,2,22,3,1,0,0,0",871
"2,2,23,0,0,0,0,0",872
"2,2,23,1,0,0,0,0",873
"2,2,23,1,1,0,0,0",874
"2,2,23,1,1,1,0,0",875
"2,2,23,1,1,2,0,0",876
"2,2,23,1,2,0,0,0",877
"2,2,23,1,2,1,0,0",878
"2,2,23,1,2,10,0,0",879
"2,2,23,1,2,11,0,0",880
"2,2,23,1,2,2,0,0",881
"2,2,23,1,2,3,0,0",882
"2,2,23,1,2,4,0,0",883
"2,2,23,1,2,5,0,0",884
"2,2,23,1,2,6,0,0",885
"2,2,23,1,2,7,0,0",886
"2,2,23,1,2,8,0,0",887
"2,2,23,1,2,9,0,0",888
"2,2,23,1,3,0,0,0",889
"2,2,23,1,4,0,0,0",890
"2,2,23,1,4,1,0,0",891
"2,2,23,1,4,2,0,0",892
"2,2,23,1,4,3,0,0",893
"2,2,23,1,4,4,0,0",894
"2,2,23,1,5,0,0,0",895
"2,2,24,0,0,0,0,0",896
"2,2,24,1,0,0,0,0",897
"2,2,24,1,1,0,0,0",898
"2,2,24,1,1,1,0,0",899
"2,2,24,1,1,2,0,0",900
"2,2,24,1,2,0,0,0",901
"2,2,24,1,2,1,0,0",902
"2,2,24,2,0,0,0,0",903
"2,2,24,2,1,0,0,0",904
"2,2,24,2,1,1,0,0",905
"2,2,24,2,10,0,0,0",906
"2,2,24,2,10,1,0,0",907
"2,2,24,2,10,1,1,0",908
"2,2,24,2,10,1,2,0",909
"2,2,24,2,10,1,3,0",910
"2,2,24,2,10,1,4,0",911
"2,2,24,2,2,0,0,0",912
"2,2,24,2,2,1,0,0",913
"2,2,24,2,3,0,0,0",914
"2,2,24,2,4,0,0,0",915
"2,2,24,2,4,1,0,0",916
"2,2,24,2,4,2,0,0",917
"2,2,24,2,4,3,0,0",918
"2,2,24,2,5,0,0,0",919
"2,2,24,2,6,0,0,0",920
"2,2,24,2,6,1,0,0",921
"2,2,24,2,6,2,0,0",922
"2,2,24,2,6,3,0,0",923
"2,2,24,2,7,0,0,0",924
"2,2,24,2,7,1,0,0",925
"2,2,24,2,7,2,0,0",926
"2,2,24,2,7,3,0,0",927
"2,2,24,2,7,4,0,0",928
"2,2,24,2,7,5,0,0",929
"2,2,24,2,7,6,0,0",930
"2,2,24,2,7,7,0,0",931
"2,2,24,2,7,8,0,0",932
"2,2,24,2,8,0,0,0",933
"2,2,24,2,8,1,0,0",934
"2,2,24,2,9,0,0,0",935
"2,2,24,2,9,1,0,0",936
"2,2,25,0,0,0,0,0",937
"2,2,25,1,0,0,0,0",938
"2,2,25,2,0,0,0,0",939
"2,2,26,0,0,0,0,0",940
"2,2,26,1,0,0,0,0",941
"2,2,26,1,1,0,0,0",942
"2,2,26,1,1,1,0,0",943
"2,2,26,1,1,2,0,0",944
"2,2,26,1,1,3,0,0",945
"2,2,26,1,1,4,0,0",946
"2,2,26,1,1,5,0,0",947
"2,2,27,0,0,0,0,0",948
"2,2,27,1,0,0,0,0",949
"2,2,27,1,1,0,0,0",950
"2,2,27,1,1,1,0,0",951
"2,2,27,1,1,2,0,0",952
"2,2,27,1,1,2,1,0",953
"2,2,27,1,1,2,2,0",954
"2,2,27,1,1,3,0,0",955
"2,2,27,1,1,3,1,0",956
"2,2,27,1,1,4,0,0",957
"2,2,27,1,1,4,1,0",958
"2,2,27,1,1,4,2,0",959
"2,2,27,1,1,5,0,0",960
"2,2,27,1,1,5,1,0",961
"2,2,27,1,1,5,1,1",962
"2,2,27,1,1,5,2,0",963
"2,2,27,1,1,6,0,0",964
"2,2,27,1,1,6,1,0",965
"2,2,27,1,1,6,2,0",966
"2,2,27,1,1,6,3,0",967
"2,2,27,1,1,7,0,0",968
"2,2,27,1,1,7,1,0",969
"2,2,27,1,1,7,2,0",970
"2,2,27,1,1,7,3,0",971
"2,2,27,1,1,8,0,0",972
"2,2,27,1,2,0,0,0",973
"2,2,27,1,2,1,0,0",974
"2,2,27,1,2,2,0,0",975
"2,2,27,1,2,2,1,0",976
"2,2,27,1,2,2,1,1",977
"2,2,27,1,2,3,0,0",978
"2,2,27,1,2,3,1,0",979
"2,2,27,1,2,4,0,0",980
"2,2,27,1,2,4,1,0",981
"2,2,27,1,2,5,0,0",982
"2,2,27,1,2,5,1,0",983
"2,2,27,1,2,5,1,1",984
"2,2,27,1,2,5,2,0",985
"2,2,27,1,2,6,0,0",986
"2,2,27,1,3,0,0,0",987
"2,2,27,1,3,1,0,0",988
"2,2,27,1,3,2,0,0",989
"2,2,27,1,3,3,0,0",990
"2,2,27,1,3,3,1,0",991
"2,2,27,1,3,4,0,0",992
"2,2,27,1,3,5,0,0",993
"2,2,27,1,4,0,0,0",994
"2,2,27,1,4,1,0,0",995
"2,2,27,1,4,1,1,0",996
"2,2,27,1,4,2,0,0",997
"2,2,27,1,4,2,1,0",998
"2,2,27,1,4,2,2,0",999
"2,2,27,1,4,2,3,0",1000
"2,2,27,1,4,2,4,0",1001
"2,2,27,1,4,3,0,0",1002
"2,2,27,1,4,3,1,0",1003
"2,2,27,1,4,3,2,0",1004
"2,2,27,1,4,4,0,0",1005
"2,2,27,1,4,5,0,0",1006
"2,2,27,1,4,5,1,0",1007
"2,2,27,1,4,5,2,0",1008
"2,2,27,1,4,6,0,0",1009
"2,2,27,1,5,0,0,0",1010
"2,2,27,1,5,1,0,0",1011
"2,2,27,1,5,2,0,0",1012
"2,2,27,2,0,0,0,0",1013
"2,2,27,2,1,0,0,0",1014
"2,2,27,2,1,1,0,0",1015
"2,2,27,2,2,0,0,0",1016
"2,2,27,2,2,1,0,0",1017
"2,2,27,2,2,2,0,0",1018
"2,2,27,2,2,3,0,0",1019
"2,2,27,2,2,4,0,0",1020
"2,2,27,2,3,0,0,0",1021
"2,2,27,2,3,1,0,0",1022
"2,2,27,2,4,0,0,0",1023
"2,2,27,2,4,1,0,0",1024
"2,2,27,2,4,2,0,0",1025
"2,2,27,2,4,3,0,0",1026
"2,2,27,2,4,4,0,0",1027
"2,2,27,2,4,5,0,0",1028
"2,2,27,2,4,5,1,0",1029
"2,2,27,2,4,6,0,0",1030
"2,2,27,2,4,7,0,0",1031
"2,2,27,2,5,0,0,0",1032
"2,2,27,2,5,1,0,0",1033
"2,2,27,2,5,2,0,0",1034
"2,2,27,2,5,3,0,0",1035
"2,2,27,2,5,4,0,0",1036
"2,2,27,2,6,0,0,0",1037
"2,2,27,2,6,1,0,0",1038
"2,2,27,2,6,2,0,0",1039
"2,2,27,2,6,3,0,0",1040
"2,2,27,2,6,3,1,0",1041
"2,2,27,2,6,3,2,0",1042
"2,2,27,2,6,4,0,0",1043
"2,2,27,2,7,0,0,0",1044
"2,2,27,3,0,0,0,0",1045
"2,2,27,3,1,0,0,0",1046
"2,2,27,3,1,1,0,0",1047
"2,2,27,3,1,2,0,0",1048
"2,2,27,3,2,0,0,0",1049
"2,2,27,3,3,0,0,0",1050
"2,2,27,3,3,1,0,0",1051
"2,2,27,3,3,2,0,0",1052
"2,2,27,3,3,3,0,0",1053
"2,2,27,3,3,4,0,0",1054
"2,2,27,3,3,5,0,0",1055
"2,2,27,3,3,5,1,0",1056
"2,2,27,3,3,5,2,0",1057
"2,2,27,3,3,5,3,0",1058
"2,2,27,3,3,6,0,0",1059
"2,2,27,3,3,7,0,0",1060
"2,2,27,3,3,8,0,0",1061
"2,2,27,3,3,9,0,0",1062
"2,2,27,3,4,0,0,0",1063
"2,2,27,3,4,1,0,0",1064
"2,2,27,3,4,10,0,0",1065
"2,2,27,3,4,11,0,0",1066
"2,2,27,3,4,12,0,0",1067
"2,2,27,3,4,13,0,0",1068
"2,2,27,3,4,14,0,0",1069
"2,2,27,3,4,15,0,0",1070
"2,2,27,3,4,16,0,0",1071
"2,2,27,3,4,17,0,0",1072
"2,2,27,3,4,2,0,0",1073
"2,2,27,3,4,3,0,0",1074
"2,2,27,3,4,4,0,0",1075
"2,2,27,3,4,5,0,0",1076
"2,2,27,3,4,6,0,0",1077
"2,2,27,3,4,7,0,0",1078
"2,2,27,3,4,8,0,0",1079
"2,2,27,3,4,9,0,0",1080
"2,2,27,3,5,0,0,0",1081
"2,2,27,3,5,1,0,0",1082
"2,2,27,3,5,10,0,0",1083
"2,2,27,3,5,11,0,0",1084
"2,2,27,3,5,12,0,0",1085
"2,2,27,3,5,13,0,0",1086
"2,2,27,3,5,2,0,0",1087
"2,2,27,3,5,3,0,0",1088
"2,2,27,3,5,4,0,0",1089
"2,2,27,3,5,5,0,0",1090
"2,2,27,3,5,6,0,0",1091
"2,2,27,3,5,7,0,0",1092
"2,2,27,3,5,8,0,0",1093
"2,2,27,3,5,9,0,0",1094
"2,2,27,3,6,0,0,0",1095
"2,2,27,3,6,1,0,0",1096
"2,2,27,3,6,1,1,0",1097
"2,2,27,3,6,1,2,0",1098
"2,2,27,3,6,1,3,0",1099
"2,2,27,3,6,2,0,0",1100
"2,2,27,3,6,2,1,0",1101
"2,2,27,3,6,2,2,0",1102
"2,2,27,3,6,3,0,0",1103
"2,2,27,4,0,0,0,0",1104
"2,2,27,4,1,0,0,0",1105
"2,2,27,4,1,1,0,0",1106
"2,2,27,4,2,0,0,0",1107
"2,2,27,4,3,0,0,0",1108
"2,2,27,4,4,0,0,0",1109
"2,2,27,4,4,1,0,0",1110
"2,2,27,4,4,2,0,0",1111
"2,2,27,4,5,0,0,0",1112
"2,2,27,4,6,0,0,0",1113
"2,2,27,4,6,1,0,0",1114
"2,2,27,4,6,2,0,0",1115
"2,2,27,4,6,3,0,0",1116
"2,2,27,5,0,0,0,0",1117
"2,2,27,5,1,0,0,0",1118
"2,2,27,5,2,0,0,0",1119
"2,2,27,5,2,1,0,0",1120
"2,2,27,5,2,2,0,0",1121
"2,2,27,5,3,0,0,0",1122
"2,2,27,5,3,1,0,0",1123
"2,2,27,5,3,2,0,0",1124
"2,2,27,5,3,3,0,0",1125
"2,2,27,5,4,0,0,0",1126
"2,2,27,5,4,1,0,0",1127
"2,2,27,5,4,1,1,0",1128
"2,2,27,5,4,1,2,0",1129
"2,2,27,5,4,1,3,0",1130
"2,2,27,5,4,2,0,0",1131
"2,2,27,5,4,3,0,0",1132
"2,2,27,5,4,4,0,0",1133
"2,2,27,5,4,5,0,0",1134
"2,2,27,6,0,0,0,0",1135
"2,2,27,6,1,0,0,0",1136
"2,2,27,6,1,1,0,0",1137
"2,2,27,6,2,0,0,0",1138
"2,2,27,6,3,0,0,0",1139
"2,2,27,6,3,1,0,0",1140
"2,2,27,6,4,0,0,0",1141
"2,2,27,6,5,0,0,0",1142
"2,2,27,6,6,0,0,0",1143
"2,2,27,6,6,1,0,0",1144
"2,2,27,6,6,2,0,0",1145
"2,2,27,7,0,0,0,0",1146
"2,2,27,7,1,0,0,0",1147
"2,2,27,7,1,1,0,0",1148
"2,2,27,7,1,1,1,0",1149
"2,2,27,7,1,2,0,0",1150
"2,2,27,7,1,2,1,0",1151
"2,2,27,7,1,3,0,0",1152
"2,2,27,7,1,4,0,0",1153
"2,2,27,7,1,4,1,0",1154
"2,2,27,7,1,5,0,0",1155
"2,2,27,7,1,5,1,0",1156
"2,2,27,7,1,6,0,0",1157
"2,2,27,7,1,6,1,0",1158
"2,2,27,7,1,6,2,0",1159
"2,2,27,7,2,0,0,0",1160
"2,2,27,7,2,1,0,0",1161
"2,2,27,7,2,2,0,0",1162
"2,2,27,7,2,3,0,0",1163
"2,2,27,7,2,3,1,0",1164
"2,2,27,7,2,3,1,1",1165
"2,2,27,7,2,3,1,2",1166
"2,2,27,7,2,3,2,0",1167
"2,2,27,7,2,3,3,0",1168
"2,2,27,7,2,3,4,0",1169
"2,2,27,7,2,3,5,0",1170
"2,2,27,7,2,4,0,0",1171
"2,2,27,7,2,4,1,0",1172
"2,2,27,7,2,4,2,0",1173
"2,2,27,7,2,4,3,0",1174
"2,2,27,7,2,4,3,1",1175
"2,2,27,7,2,5,0,0",1176
"2,2,27,7,2,5,1,0",1177
"2,2,27,7,2,5,2,0",1178
"2,2,27,7,2,5,3,0",1179
"2,2,27,7,2,6,0,0",1180
"2,2,27,7,2,6,1,0",1181
"2,2,27,7,2,6,2,0",1182
"2,2,27,7,2,6,3,0",1183
"2,2,27,7,2,6,4,0",1184
"2,2,27,7,2,7,0,0",1185
"2,2,27,7,2,7,1,0",1186
"2,2,27,7,2,7,1,1",1187
"2,2,27,7,2,7,2,0",1188
"2,2,27,7,2,7,2,1",1189
"2,2,27,7,2,7,2,2",1190
"2,2,27,7,3,0,0,0",1191
"2,2,27,7,3,1,0,0",1192
"2,2,27,7,3,2,0,0",1193
"2,2,27,7,3,3,0,0",1194
"2,2,27,7,3,3,1,0",1195
"2,2,27,7,3,3,2,0",1196
"2,2,27,7,3,3,3,0",1197
"2,2,27,7,3,3,4,0",1198
"2,2,27,7,3,3,5,0",1199
"2,2,27,7,3,3,6,0",1200
"2,2,27,7,3,3,7,0",1201
