system_code,code
"2,2,27,7,3,4,0,0",1202
"2,2,27,7,3,4,1,0",1203
"2,2,27,7,3,4,1,1",1204
"2,2,27,7,3,5,0,0",1205
"2,2,27,7,3,5,1,0",1206
"2,2,27,7,3,6,0,0",1207
"2,2,27,7,3,6,1,0",1208
"2,2,27,7,3,6,2,0",1209
"2,2,27,7,3,7,0,0",1210
"2,2,27,7,3,7,1,0",1211
"2,2,27,7,3,7,1,1",1212
"2,2,27,7,3,7,1,2",1213
"2,2,27,7,3,7,2,0",1214
"2,2,28,0,0,0,0,0",1215
"2,2,28,1,0,0,0,0",1216
"2,2,28,2,0,0,0,0",1217
"2,2,28,2,1,0,0,0",1218
"2,2,28,2,2,0,0,0",1219
"2,2,29,0,0,0,0,0",1220
"2,2,29,1,0,0,0,0",1221
"2,2,29,1,1,0,0,0",1222
"2,2,29,2,0,0,0,0",1223
"2,2,29,2,1,0,0,0",1224
"2,2,29,2,1,1,0,0",1225
"2,2,29,2,1,1,1,0",1226
"2,2,29,2,1,2,0,0",1227
"2,2,29,2,1,2,1,0",1228
"2,2,29,2,2,0,0,0",1229
"2,2,29,2,2,1,0,0",1230
"2,2,29,2,2,2,0,0",1231
"2,2,29,2,2,3,0,0",1232
"2,2,29,2,2,4,0,0",1233
"2,2,29,2,2,5,0,0",1234
"2,2,29,2,2,6,0,0",1235
"2,2,29,2,2,7,0,0",1236
"2,2,29,2,3,0,0,0",1237
"2,2,29,2,3,1,0,0",1238
"2,2,29,2,3,1,1,0",1239
"2,2,29,2,3,1,2,0",1240
"2,2,29,3,0,0,0,0",1241
"2,2,29,3,1,0,0,0",1242
"2,2,29,3,1,1,0,0",1243
"2,2,29,3,1,2,0,0",1244
"2,2,29,3,2,0,0,0",1245
"2,2,29,3,3,0,0,0",1246
"2,2,29,3,3,1,0,0",1247
"2,2,29,3,4,0,0,0",1248
"2,2,29,3,4,1,0,0",1249
"2,2,29,4,0,0,0,0",1250
"2,2,29,4,1,0,0,0",1251
"2,2,29,4,1,1,0,0",1252
"2,2,29,4,1,1,1,0",1253
"2,2,29,4,1,2,0,0",1254
"2,2,29,4,1,3,0,0",1255
"2,2,29,4,1,3,1,0",1256
"2,2,29,4,1,4,0,0",1257
"2,2,29,4,1,4,1,0",1258
"2,2,29,4,1,5,0,0",1259
"2,2,29,4,2,0,0,0",1260
"2,2,29,4,2,1,0,0",1261
"2,2,29,4,2,1,1,0",1262
"2,2,29,4,2,1,2,0",1263
"2,2,29,4,2,2,0,0",1264
"2,2,29,4,3,0,0,0",1265
"2,2,29,4,3,1,0,0",1266
"2,2,29,4,3,2,0,0",1267
"2,2,29,4,3,2,1,0",1268
"2,2,29,4,3,2,2,0",1269
"2,2,29,4,3,2,3,0",1270
"2,2,29,4,3,2,4,0",1271
"2,2,29,4,3,2,5,0",1272
"2,2,29,4,3,3,0,0",1273
"2,2,29,4,3,3,1,0",1274
"2,2,29,4,3,3,2,0",1275
"2,2,29,4,3,3,3,0",1276
"2,2,29,4,3,3,4,0",1277
"2,2,29,4,3,3,5,0",1278
"2,2,29,4,3,3,6,0",1279
"2,2,3,0,0,0,0,0",1280
"2,2,3,1,0,0,0,0",1281
"2,2,3,1,1,0,0,0",1282
"2,2,3,1,2,0,0,0",1283
"2,2,3,1,3,0,0,0",1284
"2,2,3,1,4,0,0,0",1285
"2,2,3,2,0,0,0,0",1286
"2,2,3,2,1,0,0,0",1287
"2,2,3,2,2,0,0,0",1288
"2,2,3,2,3,0,0,0",1289
"2,2,3,3,0,0,0,0",1290
"2,2,3,3,1,0,0,0",1291
"2,2,3,3,2,0,0,0",1292
"2,2,30,0,0,0,0,0",1293
"2,2,30,1,0,0,0,0",1294
"2,2,30,2,0,0,0,0",1295
"2,2,30,3,0,0,0,0",1296
"2,2,31,0,0,0,0,0",1297
"2,2,31,1,0,0,0,0",1298
"2,2,31,1,1,0,0,0",1299
"2,2,31,1,1,1,0,0",1300
"2,2,31,1,1,1,1,0",1301
"2,2,31,1,1,2,0,0",1302
"2,2,31,1,1,3,0,0",1303
"2,2,31,1,1,3,1,0",1304
"2,2,31,1,1,3,2,0",1305
"2,2,31,1,1,4,0,0",1306
"2,2,31,1,1,5,0,0",1307
"2,2,31,1,1,6,0,0",1308
"2,2,31,2,0,0,0,0",1309
"2,2,31,2,1,0,0,0",1310
"2,2,31,2,1,1,0,0",1311
"2,2,31,2,1,1,1,0",1312
"2,2,31,2,1,2,0,0",1313
"2,2,31,2,1,3,0,0",1314
"2,2,31,2,1,3,1,0",1315
"2,2,31,2,2,0,0,0",1316
"2,2,31,2,2,1,0,0",1317
"2,2,31,2,2,1,1,0",1318
"2,2,31,2,2,1,2,0",1319
"2,2,31,2,2,1,3,0",1320
"2,2,31,2,2,2,0,0",1321
"2,2,31,2,3,0,0,0",1322
"2,2,31,2,3,1,0,0",1323
"2,2,31,2,3,2,0,0",1324
"2,2,31,2,4,0,0,0",1325
"2,2,31,2,4,1,0,0",1326
"2,2,31,2,4,2,0,0",1327
"2,2,31,2,4,3,0,0",1328
"2,2,31,2,4,3,1,0",1329
"2,2,31,2,4,4,0,0",1330
"2,2,31,2,4,5,0,0",1331
"2,2,31,2,5,0,0,0",1332
"2,2,31,2,5,1,0,0",1333
"2,2,31,2,5,2,0,0",1334
"2,2,31,2,5,2,1,0",1335
"2,2,31,2,5,2,2,0",1336
"2,2,31,2,6,0,0,0",1337
"2,2,31,2,6,1,0,0",1338
"2,2,31,2,6,1,1,0",1339
"2,2,31,2,6,1,2,0",1340
"2,2,31,2,6,2,0,0",1341
"2,2,31,2,6,2,1,0",1342
"2,2,31,2,6,2,2,0",1343
"2,2,31,2,6,2,3,0",1344
"2,2,31,2,6,2,4,0",1345
"2,2,31,2,6,2,5,0",1346
"2,2,31,2,6,3,0,0",1347
"2,2,31,2,6,3,1,0",1348
"2,2,31,2,6,3,2,0",1349
"2,2,31,2,6,3,3,0",1350
"2,2,31,2,6,3,4,0",1351
"2,2,31,2,6,3,5,0",1352
"2,2,31,2,6,4,0,0",1353
"2,2,31,2,6,4,1,0",1354
"2,2,31,2,6,4,10,0",1355
"2,2,31,2,6,4,11,0",1356
"2,2,31,2,6,4,12,0",1357
"2,2,31,2,6,4,13,0",1358
"2,2,31,2,6,4,14,0",1359
"2,2,31,2,6,4,2,0",1360
"2,2,31,2,6,4,3,0",1361
"2,2,31,2,6,4,4,0",1362
"2,2,31,2,6,4,5,0",1363
"2,2,31,2,6,4,6,0",1364
"2,2,31,2,6,4,7,0",1365
"2,2,31,2,6,4,8,0",1366
"2,2,31,2,6,4,9,0",1367
"2,2,31,2,7,0,0,0",1368
"2,2,31,2,7,1,0,0",1369
"2,2,31,2,7,1,1,0",1370
"2,2,31,2,7,2,0,0",1371
"2,2,31,2,7,2,1,0",1372
"2,2,31,2,7,2,2,0",1373
"2,2,31,2,7,2,3,0",1374
"2,2,31,2,7,2,4,0",1375
"2,2,31,2,7,3,0,0",1376
"2,2,4,0,0,0,0,0",1377
"2,2,4,1,0,0,0,0",1378
"2,2,4,1,1,0,0,0",1379
"2,2,4,1,2,0,0,0",1380
"2,2,4,2,0,0,0,0",1381
"2,2,4,2,1,0,0,0",1382
"2,2,5,0,0,0,0,0",1383
"2,2,5,1,0,0,0,0",1384
"2,2,5,1,1,0,0,0",1385
"2,2,5,2,0,0,0,0",1386
"2,2,5,2,1,0,0,0",1387
"2,2,5,3,0,0,0,0",1388
"2,2,5,3,1,0,0,0",1389
"2,2,6,0,0,0,0,0",1390
"2,2,6,1,0,0,0,0",1391
"2,2,6,1,1,0,0,0",1392
"2,2,6,1,1,1,0,0",1393
"2,2,6,1,1,1,1,0",1394
"2,2,6,1,1,1,2,0",1395
"2,2,6,1,1,1,3,0",1396
"2,2,6,1,1,2,0,0",1397
"2,2,6,1,1,2,1,0",1398
"2,2,6,1,1,3,0,0",1399
"2,2,6,1,1,4,0,0",1400
"2,2,6,1,1,4,1,0",1401
"2,2,6,1,1,5,0,0",1402
"2,2,6,1,1,6,0,0",1403
"2,2,6,1,1,6,1,0",1404
"2,2,6,1,2,0,0,0",1405
"2,2,6,1,2,1,0,0",1406
"2,2,6,1,3,0,0,0",1407
"2,2,6,1,3,1,0,0",1408
"2,2,6,1,3,2,0,0",1409
"2,2,6,1,3,3,0,0",1410
"2,2,6,1,3,4,0,0",1411
"2,2,6,1,3,5,0,0",1412
"2,2,6,1,3,6,0,0",1413
"2,2,6,1,3,7,0,0",1414
"2,2,6,1,4,0,0,0",1415
"2,2,6,1,4,1,0,0",1416
"2,2,6,1,4,2,0,0",1417
"2,2,6,1,4,2,1,0",1418
"2,2,6,1,4,2,2,0",1419
"2,2,6,1,4,3,0,0",1420
"2,2,6,1,4,3,1,0",1421
"2,2,6,2,0,0,0,0",1422
"2,2,6,2,1,0,0,0",1423
"2,2,6,2,1,1,0,0",1424
"2,2,6,2,1,2,0,0",1425
"2,2,6,2,10,0,0,0",1426
"2,2,6,2,11,0,0,0",1427
"2,2,6,2,11,1,0,0",1428
"2,2,6,2,11,1,1,0",1429
"2,2,6,2,12,0,0,0",1430
"2,2,6,2,13,0,0,0",1431
"2,2,6,2,13,1,0,0",1432
"2,2,6,2,14,0,0,0",1433
"2,2,6,2,14,1,0,0",1434
"2,2,6,2,14,2,0,0",1435
"2,2,6,2,14,3,0,0",1436
"2,2,6,2,14,3,1,0",1437
"2,2,6,2,2,0,0,0",1438
"2,2,6,2,2,1,0,0",1439
"2,2,6,2,2,2,0,0",1440
"2,2,6,2,2,3,0,0",1441
"2,2,6,2,2,4,0,0",1442
"2,2,6,2,2,5,0,0",1443
"2,2,6,2,2,5,1,0",1444
"2,2,6,2,2,5,2,0",1445
"2,2,6,2,2,5,3,0",1446
"2,2,6,2,3,0,0,0",1447
"2,2,6,2,4,0,0,0",1448
"2,2,6,2,4,1,0,0",1449
"2,2,6,2,4,2,0,0",1450
"2,2,6,2,5,0,0,0",1451
"2,2,6,2,5,1,0,0",1452
"2,2,6,2,5,1,1,0",1453
"2,2,6,2,5,2,0,0",1454
"2,2,6,2,5,2,1,0",1455
"2,2,6,2,5,3,0,0",1456
"2,2,6,2,5,3,1,0",1457
"2,2,6,2,5,4,0,0",1458
"2,2,6,2,6,0,0,0",1459
"2,2,6,2,6,1,0,0",1460
"2,2,6,2,6,2,0,0",1461
"2,2,6,2,6,3,0,0",1462
"2,2,6,2,6,3,1,0",1463
"2,2,6,2,6,4,0,0",1464
"2,2,6,2,7,0,0,0",1465
"2,2,6,2,7,1,0,0",1466
"2,2,6,2,7,2,0,0",1467
"2,2,6,2,7,2,1,0",1468
"2,2,6,2,7,3,0,0",1469
"2,2,6,2,7,3,1,0",1470
"2,2,6,2,7,3,2,0",1471
"2,2,6,2,7,3,3,0",1472
"2,2,6,2,7,3,4,0",1473
"2,2,6,2,7,4,0,0",1474
"2,2,6,2,7,5,0,0",1475
"2,2,6,2,8,0,0,0",1476
"2,2,6,2,8,1,0,0",1477
"2,2,6,2,8,1,1,0",1478
"2,2,6,2,8,2,0,0",1479
"2,2,6,2,8,3,0,0",1480
"2,2,6,2,8,4,0,0",1481
"2,2,6,2,9,0,0,0",1482
"2,2,6,2,9,1,0,0",1483
"2,2,6,2,9,1,1,0",1484
"2,2,6,2,9,1,2,0",1485
"2,2,6,2,9,2,0,0",1486
"2,2,6,2,9,3,0,0",1487
"2,2,6,2,9,4,0,0",1488
"2,2,7,0,0,0,0,0",1489
"2,2,7,1,0,0,0,0",1490
"2,2,7,2,0,0,0,0",1491
"2,2,7,2,1,0,0,0",1492
"2,2,7,2,2,0,0,0",1493
"2,2,7,2,3,0,0,0",1494
"2,2,7,2,4,0,0,0",1495
"2,2,7,2,5,0,0,0",1496
"2,2,7,2,6,0,0,0",1497
"2,2,7,3,0,0,0,0",1498
"2,2,7,3,1,0,0,0",1499
"2,2,7,3,2,0,0,0",1500
"2,2,7,4,0,0,0,0",1501
"2,2,7,5,0,0,0,0",1502
"2,2,7,6,0,0,0,0",1503
"2,2,7,6,1,0,0,0",1504
"2,2,8,0,0,0,0,0",1505
"2,2,8,1,0,0,0,0",1506
"2,2,8,1,1,0,0,0",1507
"2,2,8,1,2,0,0,0",1508
"2,2,8,1,2,1,0,0",1509
"2,2,8,1,2,2,0,0",1510
"2,2,8,1,3,0,0,0",1511
"2,2,8,1,3,1,0,0",1512
"2,2,8,2,0,0,0,0",1513
"2,2,8,2,1,0,0,0",1514
"2,2,8,2,2,0,0,0",1515
"2,2,8,2,3,0,0,0",1516
"2,2,8,3,0,0,0,0",1517
"2,2,8,4,0,0,0,0",1518
"2,2,8,4,1,0,0,0",1519
"2,2,8,4,2,0,0,0",1520
"2,2,8,5,0,0,0,0",1521
"2,2,8,6,0,0,0,0",1522
"2,2,8,6,1,0,0,0",1523
"2,2,8,7,0,0,0,0",1524
"2,2,8,7,1,0,0,0",1525
"2,2,9,0,0,0,0,0",1526
"2,2,9,1,0,0,0,0",1527
"2,2,9,1,1,0,0,0",1528
"2,2,9,1,1,1,0,0",1529
"2,2,9,1,1,2,0,0",1530
"2,2,9,1,2,0,0,0",1531
"2,2,9,1,3,0,0,0",1532
"2,2,9,1,4,0,0,0",1533
"2,2,9,2,0,0,0,0",1534
"2,2,9,3,0,0,0,0",1535
"2,2,9,3,1,0,0,0",1536
"2,2,9,3,2,0,0,0",1537
"2,2,9,3,3,0,0,0",1538
"2,2,9,3,3,1,0,0",1539
"2,2,9,3,4,0,0,0",1540
"2,2,9,3,5,0,0,0",1541
"2,2,9,3,5,1,0,0",1542
"2,2,9,3,5,2,0,0",1543
"2,3,0,0,0,0,0,0",1544
"2,3,1,0,0,0,0,0",1545
"2,3,1,1,0,0,0,0",1546
"2,3,1,1,1,0,0,0",1547
"2,3,1,1,1,1,0,0",1548
"2,3,1,1,1,2,0,0",1549
"2,3,1,1,1,3,0,0",1550
"2,3,1,1,1,4,0,0",1551
"2,3,1,1,2,0,0,0",1552
"2,3,1,1,2,1,0,0",1553
"2,3,1,1,2,2,0,0",1554
"2,3,1,1,2,3,0,0",1555
"2,3,1,1,2,4,0,0",1556
"2,3,1,1,2,5,0,0",1557
"2,3,1,2,0,0,0,0",1558
"2,3,1,2,1,0,0,0",1559
"2,3,1,2,1,1,0,0",1560
"2,3,1,2,1,2,0,0",1561
"2,3,1,2,10,0,0,0",1562
"2,3,1,2,10,1,0,0",1563
"2,3,1,2,10,2,0,0",1564
"2,3,1,2,10,2,1,0",1565
"2,3,1,2,11,0,0,0",1566
"2,3,1,2,11,1,0,0",1567
"2,3,1,2,12,0,0,0",1568
"2,3,1,2,12,1,0,0",1569
"2,3,1,2,13,0,0,0",1570
"2,3,1,2,13,1,0,0",1571
"2,3,1,2,13,2,0,0",1572
"2,3,1,2,14,0,0,0",1573
"2,3,1,2,15,0,0,0",1574
"2,3,1,2,15,1,0,0",1575
"2,3,1,2,15,2,0,0",1576
"2,3,1,2,16,0,0,0",1577
"2,3,1,2,16,1,0,0",1578
"2,3,1,2,16,2,0,0",1579
"2,3,1,2,17,0,0,0",1580
"2,3,1,2,18,0,0,0",1581
"2,3,1,2,18,1,0,0",1582
"2,3,1,2,18,2,0,0",1583
"2,3,1,2,19,0,0,0",1584
"2,3,1,2,19,1,0,0",1585
"2,3,1,2,19,2,0,0",1586
"2,3,1,2,2,0,0,0",1587
"2,3,1,2,20,0,0,0",1588
"2,3,1,2,20,1,0,0",1589
"2,3,1,2,20,2,0,0",1590
"2,3,1,2,3,0,0,0",1591
"2,3,1,2,3,1,0,0",1592
"2,3,1,2,3,2,0,0",1593
"2,3,1,2,4,0,0,0",1594
"2,3,1,2,4,1,0,0",1595
"2,3,1,2,4,2,0,0",1596
"2,3,1,2,5,0,0,0",1597
"2,3,1,2,5,1,0,0",1598
"2,3,1,2,5,2,0,0",1599
"2,3,1,2,6,0,0,0",1600
"2,3,1,2,6,1,0,0",1601
"2,3,1,2,6,2,0,0",1602
"2,3,1,2,7,0,0,0",1603
"2,3,1,2,7,1,0,0",1604
"2,3,1,2,7,2,0,0",1605
"2,3,1,2,8,0,0,0",1606
"2,3,1,2,8,1,0,0",1607
"2,3,1,2,8,2,0,0",1608
"2,3,1,2,9,0,0,0",1609
"2,3,1,2,9,1,0,0",1610
"2,3,2,0,0,0,0,0",1611
"2,3,2,1,0,0,0,0",1612
"2,3,2,2,0,0,0,0",1613
"2,3,2,2,1,0,0,0",1614
"2,3,2,2,2,0,0,0",1615
"2,3,2,2,3,0,0,0",1616
"2,3,2,2,4,0,0,0",1617
"2,3,2,2,5,0,0,0",1618
"2,3,2,3,0,0,0,0",1619
"2,3,2,3,1,0,0,0",1620
"2,3,2,3,2,0,0,0",1621
"2,3,2,4,0,0,0,0",1622
"2,3,2,5,0,0,0,0",1623
"2,3,2,6,0,0,0,0",1624
"2,3,2,7,0,0,0,0",1625
"2,3,2,7,1,0,0,0",1626
"2,3,2,8,0,0,0,0",1627
"2,3,2,8,1,0,0,0",1628
"2,3,2,9,0,0,0,0",1629
"2,3,2,9,1,0,0,0",1630
"2,3,2,9,2,0,0,0",1631
"2,3,2,9,3,0,0,0",1632
"2,3,2,9,4,0,0,0",1633
"2,3,2,9,5,0,0,0",1634
"2,3,2,9,6,0,0,0",1635
"2,3,2,9,7,0,0,0",1636
"2,4,0,0,0,0,0,0",1637
"2,4,1,0,0,0,0,0",1638
"2,4,2,0,0,0,0,0",1639
"2,4,2,1,0,0,0,0",1640
"2,4,2,2,0,0,0,0",1641
"2,4,3,0,0,0,0,0",1642
"2,4,4,0,0,0,0,0",1643
"3,0,0,0,0,0,0,0",1644
"3,1,0,0,0,0,0,0",1645
"3,1,1,0,0,0,0,0",1646
"3,1,1,1,0,0,0,0",1647
"3,1,1,2,0,0,0,0",1648
"3,1,1,3,0,0,0,0",1649
"3,1,2,0,0,0,0,0",1650
"3,1,2,1,0,0,0,0",1651
"3,1,2,2,0,0,0,0",1652
"3,1,2,2,1,0,0,0",1653
"3,1,2,2,10,0,0,0",1654
"3,1,2,2,11,0,0,0",1655
"3,1,2,2,12,0,0,0",1656
"3,1,2,2,13,0,0,0",1657
"3,1,2,2,14,0,0,0",1658
"3,1,2,2,15,0,0,0",1659
"3,1,2,2,16,0,0,0",1660
"3,1,2,2,17,0,0,0",1661
"3,1,2,2,18,0,0,0",1662
"3,1,2,2,19,0,0,0",1663
"3,1,2,2,2,0,0,0",1664
"3,1,2,2,20,0,0,0",1665
"3,1,2,2,21,0,0,0",1666
"3,1,2,2,22,0,0,0",1667
"3,1,2,2,3,0,0,0",1668
"3,1,2,2,4,0,0,0",1669
"3,1,2,2,5,0,0,0",1670
"3,1,2,2,6,0,0,0",1671
"3,1,2,2,7,0,0,0",1672
"3,1,2,2,8,0,0,0",1673
"3,1,2,2,9,0,0,0",1674
"3,1,2,3,0,0,0,0",1675
"3,1,2,3,1,0,0,0",1676
"3,1,2,3,2,0,0,0",1677
"3,1,2,4,0,0,0,0",1678
"3,1,2,4,1,0,0,0",1679
"3,1,2,4,2,0,0,0",1680
"3,1,2,4,3,0,0,0",1681
"3,1,2,4,4,0,0,0",1682
"3,1,2,4,5,0,0,0",1683
"3,1,2,4,6,0,0,0",1684
"3,1,2,4,7,0,0,0",1685
"3,1,2,4,8,0,0,0",1686
"3,1,2,5,0,0,0,0",1687
"3,1,2,5,1,0,0,0",1688
"3,1,2,5,2,0,0,0",1689
"3,1,2,5,3,0,0,0",1690
"3,1,2,5,4,0,0,0",1691
"3,1,3,0,0,0,0,0",1692
"3,1,3,1,0,0,0,0",1693
"3,1,3,2,0,0,0,0",1694
"3,1,4,0,0,0,0,0",1695
"3,1,5,0,0,0,0,0",1696
"3,1,5,1,0,0,0,0",1697
"3,1,5,1,1,0,0,0",1698
"3,1,5,1,2,0,0,0",1699
"3,1,5,1,3,0,0,0",1700
"3,1,5,1,4,0,0,0",1701
"3,1,5,1,5,0,0,0",1702
"3,1,5,1,6,0,0,0",1703
"3,1,5,1,7,0,0,0",1704
"3,1,5,1,8,0,0,0",1705
"3,1,5,2,0,0,0,0",1706
"3,1,5,2,1,0,0,0",1707
"3,1,5,2,10,0,0,0",1708
"3,1,5,2,11,0,0,0",1709
"3,1,5,2,12,0,0,0",1710
"3,1,5,2,13,0,0,0",1711
"3,1,5,2,14,0,0,0",1712
"3,1,5,2,15,0,0,0",1713
"3,1,5,2,2,0,0,0",1714
"3,1,5,2,3,0,0,0",1715
"3,1,5,2,4,0,0,0",1716
"3,1,5,2,5,0,0,0",1717
"3,1,5,2,6,0,0,0",1718
"3,1,5,2,7,0,0,0",1719
"3,1,5,2,8,0,0,0",1720
"3,1,5,2,9,0,0,0",1721
"3,1,5,3,0,0,0,0",1722
"3,1,5,3,1,0,0,0",1723
"3,1,5,4,0,0,0,0",1724
"3,1,5,4,1,0,0,0",1725
"3,1,5,5,0,0,0,0",1726
"3,1,5,5,1,0,0,0",1727
"3,1,6,0,0,0,0,0",1728
"3,2,0,0,0,0,0,0",1729
"3,2,1,0,0,0,0,0",1730
"3,2,1,1,0,0,0,0",1731
"3,2,1,1,1,0,0,0",1732
"3,2,1,1,2,0,0,0",1733
"3,2,1,1,3,0,0,0",1734
"3,2,1,1,3,1,0,0",1735
"3,2,1,1,3,2,0,0",1736
"3,2,1,1,4,0,0,0",1737
"3,2,1,1,5,0,0,0",1738
"3,2,1,1,6,0,0,0",1739
"3,2,1,1,7,0,0,0",1740
"3,2,1,1,8,0,0,0",1741
"3,2,1,1,8,1,0,0",1742
"3,2,1,1,8,1,1,0",1743
"3,2,1,1,8,1,2,0",1744
"3,2,1,1,8,1,3,0",1745
"3,2,1,1,8,1,4,0",1746
"3,2,1,1,8,1,5,0",1747
"3,2,1,1,8,1,6,0",1748
"3,2,1,1,8,2,0,0",1749
"3,2,1,1,8,2,1,0",1750
"3,2,1,1,8,3,0,0",1751
"3,2,1,1,8,4,0,0",1752
"3,2,1,1,8,4,1,0",1753
"3,2,1,1,8,5,0,0",1754
"3,2,1,1,9,0,0,0",1755
"3,2,1,10,0,0,0,0",1756
"3,2,1,10,1,0,0,0",1757
"3,2,1,10,1,1,0,0",1758
"3,2,1,10,2,0,0,0",1759
"3,2,1,10,3,0,0,0",1760
"3,2,1,10,3,1,0,0",1761
"3,2,1,10,3,2,0,0",1762
"3,2,1,10,4,0,0,0",1763
"3,2,1,10,5,0,0,0",1764
"3,2,1,11,0,0,0,0",1765
"3,2,1,11,1,0,0,0",1766
"3,2,1,11,1,1,0,0",1767
"3,2,1,11,1,2,0,0",1768
"3,2,1,11,2,0,0,0",1769
"3,2,1,11,3,0,0,0",1770
"3,2,1,12,0,0,0,0",1771
"3,2,1,12,1,0,0,0",1772
"3,2,1,12,2,0,0,0",1773
"3,2,1,13,0,0,0,0",1774
"3,2,1,13,1,0,0,0",1775
"3,2,1,13,1,1,0,0",1776
"3,2,1,13,2,0,0,0",1777
"3,2,1,13,2,1,0,0",1778
"3,2,1,13,2,2,0,0",1779
"3,2,1,13,2,2,1,0",1780
"3,2,1,13,2,2,2,0",1781
"3,2,1,14,0,0,0,0",1782
"3,2,1,14,1,0,0,0",1783
"3,2,1,14,1,1,0,0",1784
"3,2,1,14,1,2,0,0",1785
"3,2,1,14,2,0,0,0",1786
"3,2,1,14,2,1,0,0",1787
"3,2,1,14,2,2,0,0",1788
