system_code,code
"3,2,1,15,0,0,0,0",1789
"3,2,1,15,1,0,0,0",1790
"3,2,1,15,2,0,0,0",1791
"3,2,1,15,2,1,0,0",1792
"3,2,1,15,3,0,0,0",1793
"3,2,1,15,4,0,0,0",1794
"3,2,1,15,5,0,0,0",1795
"3,2,1,15,6,0,0,0",1796
"3,2,1,16,0,0,0,0",1797
"3,2,1,16,1,0,0,0",1798
"3,2,1,16,1,1,0,0",1799
"3,2,1,16,1,2,0,0",1800
"3,2,1,16,1,3,0,0",1801
"3,2,1,16,2,0,0,0",1802
"3,2,1,16,2,1,0,0",1803
"3,2,1,16,3,0,0,0",1804
"3,2,1,16,3,1,0,0",1805
"3,2,1,16,3,2,0,0",1806
"3,2,1,16,3,2,1,0",1807
"3,2,1,16,4,0,0,0",1808
"3,2,1,16,4,1,0,0",1809
"3,2,1,16,4,2,0,0",1810
"3,2,1,16,4,3,0,0",1811
"3,2,1,16,4,4,0,0",1812
"3,2,1,17,0,0,0,0",1813
"3,2,1,17,1,0,0,0",1814
"3,2,1,17,1,1,0,0",1815
"3,2,1,17,1,2,0,0",1816
"3,2,1,17,1,3,0,0",1817
"3,2,1,17,1,4,0,0",1818
"3,2,1,17,1,5,0,0",1819
"3,2,1,17,1,6,0,0",1820
"3,2,1,17,1,6,1,0",1821
"3,2,1,17,1,7,0,0",1822
"3,2,1,17,1,8,0,0",1823
"3,2,1,17,2,0,0,0",1824
"3,2,1,17,2,1,0,0",1825
"3,2,1,17,3,0,0,0",1826
"3,2,1,17,4,0,0,0",1827
"3,2,1,18,0,0,0,0",1828
"3,2,1,18,1,0,0,0",1829
"3,2,1,18,2,0,0,0",1830
"3,2,1,18,2,1,0,0",1831
"3,2,1,18,2,2,0,0",1832
"3,2,1,19,0,0,0,0",1833
"3,2,1,19,1,0,0,0",1834
"3,2,1,19,1,1,0,0",1835
"3,2,1,19,1,2,0,0",1836
"3,2,1,19,1,2,1,0",1837
"3,2,1,19,1,2,2,0",1838
"3,2,1,19,1,2,3,0",1839
"3,2,1,19,1,2,3,1",1840
"3,2,1,19,1,2,3,2",1841
"3,2,1,19,1,2,4,0",1842
"3,2,1,19,1,2,4,1",1843
"3,2,1,19,1,2,5,0",1844
"3,2,1,19,1,2,6,0",1845
"3,2,1,19,1,3,0,0",1846
"3,2,1,19,2,0,0,0",1847
"3,2,1,19,2,1,0,0",1848
"3,2,1,19,2,1,1,0",1849
"3,2,1,19,2,1,2,0",1850
"3,2,1,19,2,2,0,0",1851
"3,2,1,19,2,2,1,0",1852
"3,2,1,19,2,2,1,1",1853
"3,2,1,19,2,2,2,0",1854
"3,2,1,19,2,3,0,0",1855
"3,2,1,19,2,3,1,0",1856
"3,2,1,19,2,3,2,0",1857
"3,2,1,19,2,3,3,0",1858
"3,2,1,19,2,4,0,0",1859
"3,2,1,19,2,4,1,0",1860
"3,2,1,19,2,4,2,0",1861
"3,2,1,19,2,4,3,0",1862
"3,2,1,19,2,5,0,0",1863
"3,2,1,19,2,6,0,0",1864
"3,2,1,19,2,6,1,0",1865
"3,2,1,19,2,6,2,0",1866
"3,2,1,19,2,7,0,0",1867
"3,2,1,19,2,7,1,0",1868
"3,2,1,19,2,7,2,0",1869
"3,2,1,19,2,7,3,0",1870
"3,2,1,19,2,8,0,0",1871
"3,2,1,19,2,8,1,0",1872
"3,2,1,19,2,8,2,0",1873
"3,2,1,19,3,0,0,0",1874
"3,2,1,2,0,0,0,0",1875
"3,2,1,2,1,0,0,0",1876
"3,2,1,2,2,0,0,0",1877
"3,2,1,2,3,0,0,0",1878
"3,2,1,2,3,1,0,0",1879
"3,2,1,2,3,2,0,0",1880
"3,2,1,2,3,3,0,0",1881
"3,2,1,2,3,4,0,0",1882
"3,2,1,2,3,5,0,0",1883
"3,2,1,2,3,6,0,0",1884
"3,2,1,2,3,7,0,0",1885
"3,2,1,2,3,8,0,0",1886
"3,2,1,20,0,0,0,0",1887
"3,2,1,20,1,0,0,0",1888
"3,2,1,20,1,1,0,0",1889
"3,2,1,20,1,2,0,0",1890
"3,2,1,20,1,3,0,0",1891
"3,2,1,20,1,4,0,0",1892
"3,2,1,20,2,0,0,0",1893
"3,2,1,20,2,1,0,0",1894
"3,2,1,20,2,2,0,0",1895
"3,2,1,20,3,0,0,0",1896
"3,2,1,20,4,0,0,0",1897
"3,2,1,20,4,1,0,0",1898
"3,2,1,20,4,2,0,0",1899
"3,2,1,20,4,3,0,0",1900
"3,2,1,20,4,4,0,0",1901
"3,2,1,20,4,5,0,0",1902
"3,2,1,21,0,0,0,0",1903
"3,2,1,21,1,0,0,0",1904
"3,2,1,21,2,0,0,0",1905
"3,2,1,21,2,1,0,0",1906
"3,2,1,22,0,0,0,0",1907
"3,2,1,22,1,0,0,0",1908
"3,2,1,22,2,0,0,0",1909
"3,2,1,23,0,0,0,0",1910
"3,2,1,23,1,0,0,0",1911
"3,2,1,23,2,0,0,0",1912
"3,2,1,23,2,1,0,0",1913
"3,2,1,23,2,2,0,0",1914
"3,2,1,23,3,0,0,0",1915
"3,2,1,23,3,1,0,0",1916
"3,2,1,24,0,0,0,0",1917
"3,2,1,24,1,0,0,0",1918
"3,2,1,24,2,0,0,0",1919
"3,2,1,24,2,1,0,0",1920
"3,2,1,24,3,0,0,0",1921
"3,2,1,24,3,1,0,0",1922
"3,2,1,24,3,2,0,0",1923
"3,2,1,25,0,0,0,0",1924
"3,2,1,25,1,0,0,0",1925
"3,2,1,25,1,1,0,0",1926
"3,2,1,25,1,1,1,0",1927
"3,2,1,25,1,2,0,0",1928
"3,2,1,25,2,0,0,0",1929
"3,2,1,25,2,1,0,0",1930
"3,2,1,25,2,1,1,0",1931
"3,2,1,25,2,1,1,1",1932
"3,2,1,25,2,2,0,0",1933
"3,2,1,25,2,3,0,0",1934
"3,2,1,26,0,0,0,0",1935
"3,2,1,27,0,0,0,0",1936
"3,2,1,27,1,0,0,0",1937
"3,2,1,27,2,0,0,0",1938
"3,2,1,28,0,0,0,0",1939
"3,2,1,28,1,0,0,0",1940
"3,2,1,28,1,1,0,0",1941
"3,2,1,28,1,2,0,0",1942
"3,2,1,28,2,0,0,0",1943
"3,2,1,28,2,1,0,0",1944
"3,2,1,28,2,2,0,0",1945
"3,2,1,28,2,3,0,0",1946
"3,2,1,28,2,4,0,0",1947
"3,2,1,28,3,0,0,0",1948
"3,2,1,28,3,1,0,0",1949
"3,2,1,28,3,1,1,0",1950
"3,2,1,28,3,2,0,0",1951
"3,2,1,28,3,3,0,0",1952
"3,2,1,28,4,0,0,0",1953
"3,2,1,28,4,1,0,0",1954
"3,2,1,28,4,2,0,0",1955
"3,2,1,28,5,0,0,0",1956
"3,2,1,28,5,1,0,0",1957
"3,2,1,28,5,2,0,0",1958
"3,2,1,28,5,3,0,0",1959
"3,2,1,28,5,4,0,0",1960
"3,2,1,28,6,0,0,0",1961
"3,2,1,28,7,0,0,0",1962
"3,2,1,28,8,0,0,0",1963
"3,2,1,28,8,1,0,0",1964
"3,2,1,28,8,2,0,0",1965
"3,2,1,28,9,0,0,0",1966
"3,2,1,28,9,1,0,0",1967
"3,2,1,28,9,2,0,0",1968
"3,2,1,28,9,2,1,0",1969
"3,2,1,28,9,3,0,0",1970
"3,2,1,28,9,4,0,0",1971
"3,2,1,28,9,5,0,0",1972
"3,2,1,28,9,5,1,0",1973
"3,2,1,28,9,5,2,0",1974
"3,2,1,28,9,6,0,0",1975
"3,2,1,28,9,7,0,0",1976
"3,2,1,28,9,8,0,0",1977
"3,2,1,28,9,9,0,0",1978
"3,2,1,29,0,0,0,0",1979
"3,2,1,29,1,0,0,0",1980
"3,2,1,3,0,0,0,0",1981
"3,2,1,3,1,0,0,0",1982
"3,2,1,3,10,0,0,0",1983
"3,2,1,3,11,0,0,0",1984
"3,2,1,3,12,0,0,0",1985
"3,2,1,3,12,1,0,0",1986
"3,2,1,3,12,1,1,0",1987
"3,2,1,3,12,1,2,0",1988
"3,2,1,3,12,1,3,0",1989
"3,2,1,3,12,2,0,0",1990
"3,2,1,3,12,3,0,0",1991
"3,2,1,3,2,0,0,0",1992
"3,2,1,3,2,1,0,0",1993
"3,2,1,3,2,2,0,0",1994
"3,2,1,3,3,0,0,0",1995
"3,2,1,3,3,1,0,0",1996
"3,2,1,3,3,2,0,0",1997
"3,2,1,3,4,0,0,0",1998
"3,2,1,3,5,0,0,0",1999
"3,2,1,3,5,1,0,0",2000
"3,2,1,3,6,0,0,0",2001
"3,2,1,3,6,1,0,0",2002
"3,2,1,3,7,0,0,0",2003
"3,2,1,3,7,1,0,0",2004
"3,2,1,3,8,0,0,0",2005
"3,2,1,3,9,0,0,0",2006
"3,2,1,30,0,0,0,0",2007
"3,2,1,30,1,0,0,0",2008
"3,2,1,30,2,0,0,0",2009
"3,2,1,30,3,0,0,0",2010
"3,2,1,30,3,1,0,0",2011
"3,2,1,30,3,2,0,0",2012
"3,2,1,30,3,2,1,0",2013
"3,2,1,30,3,2,2,0",2014
"3,2,1,30,3,2,3,0",2015
"3,2,1,30,3,3,0,0",2016
"3,2,1,30,3,4,0,0",2017
"3,2,1,30,3,5,0,0",2018
"3,2,1,30,3,6,0,0",2019
"3,2,1,30,3,7,0,0",2020
"3,2,1,30,4,0,0,0",2021
"3,2,1,31,0,0,0,0",2022
"3,2,1,31,1,0,0,0",2023
"3,2,1,31,1,1,0,0",2024
"3,2,1,31,1,1,1,0",2025
"3,2,1,31,1,1,2,0",2026
"3,2,1,31,2,0,0,0",2027
"3,2,1,31,2,1,0,0",2028
"3,2,1,31,2,2,0,0",2029
"3,2,1,31,2,3,0,0",2030
"3,2,1,31,2,3,1,0",2031
"3,2,1,31,2,4,0,0",2032
"3,2,1,31,2,4,1,0",2033
"3,2,1,31,2,5,0,0",2034
"3,2,1,31,2,5,1,0",2035
"3,2,1,31,2,6,0,0",2036
"3,2,1,31,2,7,0,0",2037
"3,2,1,4,0,0,0,0",2038
"3,2,1,4,1,0,0,0",2039
"3,2,1,4,1,1,0,0",2040
"3,2,1,4,1,2,0,0",2041
"3,2,1,4,1,3,0,0",2042
"3,2,1,4,1,4,0,0",2043
"3,2,1,4,1,5,0,0",2044
"3,2,1,4,1,6,0,0",2045
"3,2,1,4,1,7,0,0",2046
"3,2,1,4,2,0,0,0",2047
"3,2,1,4,2,1,0,0",2048
"3,2,1,4,2,2,0,0",2049
"3,2,1,4,2,2,1,0",2050
"3,2,1,4,2,2,2,0",2051
"3,2,1,4,2,2,3,0",2052
"3,2,1,4,2,3,0,0",2053
"3,2,1,4,2,4,0,0",2054
"3,2,1,4,2,5,0,0",2055
"3,2,1,5,0,0,0,0",2056
"3,2,1,5,1,0,0,0",2057
"3,2,1,5,1,1,0,0",2058
"3,2,1,5,2,0,0,0",2059
"3,2,1,5,2,1,0,0",2060
"3,2,1,5,2,1,1,0",2061
"3,2,1,5,2,2,0,0",2062
"3,2,1,5,2,2,1,0",2063
"3,2,1,5,2,2,2,0",2064
"3,2,1,6,0,0,0,0",2065
"3,2,1,7,0,0,0,0",2066
"3,2,1,7,1,0,0,0",2067
"3,2,1,7,2,0,0,0",2068
"3,2,1,8,0,0,0,0",2069
"3,2,1,8,1,0,0,0",2070
"3,2,1,8,1,1,0,0",2071
"3,2,1,8,1,1,1,0",2072
"3,2,1,8,1,1,2,0",2073
"3,2,1,8,1,1,3,0",2074
"3,2,1,8,1,1,4,0",2075
"3,2,1,8,1,1,5,0",2076
"3,2,1,8,1,1,6,0",2077
"3,2,1,8,1,2,0,0",2078
"3,2,1,8,1,2,1,0",2079
"3,2,1,8,1,2,2,0",2080
"3,2,1,8,1,2,3,0",2081
"3,2,1,8,1,2,4,0",2082
"3,2,1,8,1,2,4,1",2083
"3,2,1,8,1,2,4,2",2084
"3,2,1,8,1,2,4,3",2085
"3,2,1,8,1,3,0,0",2086
"3,2,1,8,1,3,1,0",2087
"3,2,1,8,1,3,2,0",2088
"3,2,1,8,1,3,3,0",2089
"3,2,1,8,1,3,3,1",2090
"3,2,1,8,2,0,0,0",2091
"3,2,1,8,2,1,0,0",2092
"3,2,1,8,2,10,0,0",2093
"3,2,1,8,2,11,0,0",2094
"3,2,1,8,2,2,0,0",2095
"3,2,1,8,2,2,1,0",2096
"3,2,1,8,2,2,2,0",2097
"3,2,1,8,2,2,3,0",2098
"3,2,1,8,2,3,0,0",2099
"3,2,1,8,2,3,1,0",2100
"3,2,1,8,2,3,2,0",2101
"3,2,1,8,2,3,3,0",2102
"3,2,1,8,2,3,4,0",2103
"3,2,1,8,2,3,5,0",2104
"3,2,1,8,2,3,6,0",2105
"3,2,1,8,2,3,7,0",2106
"3,2,1,8,2,3,8,0",2107
"3,2,1,8,2,4,0,0",2108
"3,2,1,8,2,4,1,0",2109
"3,2,1,8,2,4,2,0",2110
"3,2,1,8,2,4,3,0",2111
"3,2,1,8,2,4,4,0",2112
"3,2,1,8,2,4,5,0",2113
"3,2,1,8,2,4,5,1",2114
"3,2,1,8,2,5,0,0",2115
"3,2,1,8,2,5,1,0",2116
"3,2,1,8,2,5,2,0",2117
"3,2,1,8,2,5,2,1",2118
"3,2,1,8,2,5,3,0",2119
"3,2,1,8,2,5,4,0",2120
"3,2,1,8,2,6,0,0",2121
"3,2,1,8,2,7,0,0",2122
"3,2,1,8,2,7,1,0",2123
"3,2,1,8,2,7,2,0",2124
"3,2,1,8,2,7,3,0",2125
"3,2,1,8,2,7,3,1",2126
"3,2,1,8,2,7,4,0",2127
"3,2,1,8,2,7,5,0",2128
"3,2,1,8,2,7,6,0",2129
"3,2,1,8,2,7,7,0",2130
"3,2,1,8,2,7,8,0",2131
"3,2,1,8,2,7,9,0",2132
"3,2,1,8,2,7,9,1",2133
"3,2,1,8,2,7,9,2",2134
"3,2,1,8,2,8,0,0",2135
"3,2,1,8,2,8,1,0",2136
"3,2,1,8,2,8,2,0",2137
"3,2,1,8,2,8,2,1",2138
"3,2,1,8,2,8,2,2",2139
"3,2,1,8,2,8,2,3",2140
"3,2,1,8,2,8,3,0",2141
"3,2,1,8,2,8,3,1",2142
"3,2,1,8,2,8,4,0",2143
"3,2,1,8,2,8,4,1",2144
"3,2,1,8,2,8,5,0",2145
"3,2,1,8,2,8,6,0",2146
"3,2,1,8,2,9,0,0",2147
"3,2,1,8,2,9,1,0",2148
"3,2,1,8,2,9,2,0",2149
"3,2,1,8,2,9,2,1",2150
"3,2,1,9,0,0,0,0",2151
"3,2,1,9,1,0,0,0",2152
"3,2,1,9,1,1,0,0",2153
"3,2,1,9,2,0,0,0",2154
"3,2,2,0,0,0,0,0",2155
"3,2,2,1,0,0,0,0",2156
"3,2,2,1,1,0,0,0",2157
"3,2,2,1,1,1,0,0",2158
"3,2,2,1,1,1,1,0",2159
"3,2,2,1,1,1,2,0",2160
"3,2,2,1,1,1,3,0",2161
"3,2,2,1,1,1,4,0",2162
"3,2,2,1,1,1,5,0",2163
"3,2,2,1,1,2,0,0",2164
"3,2,2,1,1,2,1,0",2165
"3,2,2,1,1,2,2,0",2166
"3,2,2,1,1,2,3,0",2167
"3,2,2,1,1,2,4,0",2168
"3,2,2,1,1,3,0,0",2169
"3,2,2,1,1,3,1,0",2170
"3,2,2,1,1,3,2,0",2171
"3,2,2,1,1,3,3,0",2172
"3,2,2,1,2,0,0,0",2173
"3,2,2,1,2,1,0,0",2174
"3,2,2,1,2,1,1,0",2175
"3,2,2,1,2,1,2,0",2176
"3,2,2,1,2,10,0,0",2177
"3,2,2,1,2,2,0,0",2178
"3,2,2,1,2,3,0,0",2179
"3,2,2,1,2,3,1,0",2180
"3,2,2,1,2,3,2,0",2181
"3,2,2,1,2,3,3,0",2182
"3,2,2,1,2,4,0,0",2183
"3,2,2,1,2,4,1,0",2184
"3,2,2,1,2,4,2,0",2185
"3,2,2,1,2,4,3,0",2186
"3,2,2,1,2,4,4,0",2187
"3,2,2,1,2,4,5,0",2188
"3,2,2,1,2,5,0,0",2189
"3,2,2,1,2,5,1,0",2190
"3,2,2,1,2,5,2,0",2191
"3,2,2,1,2,5,3,0",2192
"3,2,2,1,2,5,4,0",2193
"3,2,2,1,2,6,0,0",2194
"3,2,2,1,2,7,0,0",2195
"3,2,2,1,2,7,1,0",2196
"3,2,2,1,2,7,2,0",2197
"3,2,2,1,2,7,3,0",2198
"3,2,2,1,2,7,4,0",2199
"3,2,2,1,2,7,5,0",2200
"3,2,2,1,2,7,6,0",2201
"3,2,2,1,2,8,0,0",2202
"3,2,2,1,2,8,1,0",2203
"3,2,2,1,2,8,2,0",2204
"3,2,2,1,2,8,3,0",2205
"3,2,2,1,2,8,4,0",2206
"3,2,2,1,2,8,5,0",2207
"3,2,2,1,2,8,6,0",2208
"3,2,2,1,2,9,0,0",2209
"3,2,2,1,2,9,1,0",2210
"3,2,2,1,2,9,2,0",2211
"3,2,2,1,3,0,0,0",2212
"3,2,2,1,3,1,0,0",2213
"3,2,2,1,3,1,1,0",2214
"3,2,2,10,0,0,0,0",2215
"3,2,2,10,1,0,0,0",2216
"3,2,2,10,2,0,0,0",2217
"3,2,2,10,3,0,0,0",2218
"3,2,2,10,3,1,0,0",2219
"3,2,2,10,3,2,0,0",2220
"3,2,2,10,4,0,0,0",2221
"3,2,2,10,5,0,0,0",2222
"3,2,2,11,0,0,0,0",2223
"3,2,2,11,1,0,0,0",2224
"3,2,2,11,2,0,0,0",2225
"3,2,2,11,3,0,0,0",2226
"3,2,2,12,0,0,0,0",2227
"3,2,2,12,1,0,0,0",2228
"3,2,2,12,2,0,0,0",2229
"3,2,2,13,0,0,0,0",2230
"3,2,2,13,1,0,0,0",2231
"3,2,2,14,0,0,0,0",2232
"3,2,2,14,1,0,0,0",2233
"3,2,2,14,1,1,0,0",2234
"3,2,2,14,2,0,0,0",2235
"3,2,2,14,2,1,0,0",2236
"3,2,2,14,2,1,1,0",2237
"3,2,2,14,2,1,2,0",2238
"3,2,2,15,0,0,0,0",2239
"3,2,2,15,1,0,0,0",2240
"3,2,2,15,1,1,0,0",2241
"3,2,2,15,1,2,0,0",2242
"3,2,2,15,2,0,0,0",2243
"3,2,2,15,2,1,0,0",2244
"3,2,2,15,2,2,0,0",2245
"3,2,2,16,0,0,0,0",2246
"3,2,2,16,1,0,0,0",2247
"3,2,2,16,2,0,0,0",2248
"3,2,2,16,3,0,0,0",2249
"3,2,2,16,4,0,0,0",2250
"3,2,2,16,5,0,0,0",2251
"3,2,2,16,6,0,0,0",2252
"3,2,2,17,0,0,0,0",2253
"3,2,2,17,1,0,0,0",2254
"3,2,2,17,1,1,0,0",2255
"3,2,2,17,1,2,0,0",2256
"3,2,2,17,1,3,0,0",2257
"3,2,2,17,2,0,0,0",2258
"3,2,2,17,2,1,0,0",2259
"3,2,2,17,3,0,0,0",2260
"3,2,2,17,3,1,0,0",2261
"3,2,2,17,3,2,0,0",2262
"3,2,2,17,4,0,0,0",2263
"3,2,2,17,4,1,0,0",2264
"3,2,2,17,4,2,0,0",2265
"3,2,2,17,4,3,0,0",2266
"3,2,2,17,4,4,0,0",2267
"3,2,2,18,0,0,0,0",2268
"3,2,2,18,1,0,0,0",2269
"3,2,2,18,1,1,0,0",2270
"3,2,2,18,1,2,0,0",2271
"3,2,2,18,1,3,0,0",2272
"3,2,2,18,1,4,0,0",2273
"3,2,2,18,1,5,0,0",2274
"3,2,2,18,2,0,0,0",2275
"3,2,2,18,3,0,0,0",2276
"3,2,2,18,4,0,0,0",2277
"3,2,2,19,0,0,0,0",2278
"3,2,2,19,1,0,0,0",2279
"3,2,2,19,2,0,0,0",2280
"3,2,2,19,2,1,0,0",2281
"3,2,2,19,2,2,0,0",2282
"3,2,2,2,0,0,0,0",2283
"3,2,2,2,1,0,0,0",2284
"3,2,2,2,2,0,0,0",2285
"3,2,2,2,3,0,0,0",2286
"3,2,2,2,4,0,0,0",2287
"3,2,2,2,5,0,0,0",2288
"3,2,2,20,0,0,0,0",2289
"3,2,2,20,1,0,0,0",2290
"3,2,2,20,1,1,0,0",2291
"3,2,2,20,1,2,0,0",2292
"3,2,2,20,1,2,1,0",2293
"3,2,2,20,1,2,2,0",2294
"3,2,2,20,1,2,3,0",2295
"3,2,2,20,1,2,4,0",2296
"3,2,2,20,1,2,5,0",2297
"3,2,2,20,1,2,6,0",2298
"3,2,2,20,1,3,0,0",2299
"3,2,2,20,2,0,0,0",2300
"3,2,2,20,2,1,0,0",2301
"3,2,2,20,2,1,1,0",2302
"3,2,2,20,2,1,2,0",2303
"3,2,2,20,2,2,0,0",2304
"3,2,2,20,2,2,1,0",2305
"3,2,2,20,2,2,2,0",2306
"3,2,2,20,2,3,0,0",2307
"3,2,2,20,2,3,1,0",2308
"3,2,2,20,2,3,2,0",2309
"3,2,2,20,2,3,3,0",2310
"3,2,2,20,2,4,0,0",2311
"3,2,2,20,2,4,1,0",2312
"3,2,2,20,2,4,2,0",2313
"3,2,2,20,2,4,3,0",2314
"3,2,2,20,2,5,0,0",2315
"3,2,2,20,2,6,0,0",2316
"3,2,2,20,2,6,1,0",2317
"3,2,2,20,2,6,2,0",2318
"3,2,2,20,2,7,0,0",2319
"3,2,2,20,2,7,1,0",2320
"3,2,2,20,2,7,2,0",2321
"3,2,2,20,2,7,3,0",2322
"3,2,2,20,2,8,0,0",2323
"3,2,2,20,2,8,1,0",2324
"3,2,2,20,2,8,2,0",2325
"3,2,2,20,3,0,0,0",2326
"3,2,2,21,0,0,0,0",2327
"3,2,2,21,1,0,0,0",2328
"3,2,2,21,2,0,0,0",2329
"3,2,2,21,3,0,0,0",2330
"3,2,2,21,4,0,0,0",2331
"3,2,2,22,0,0,0,0",2332
"3,2,2,22,1,0,0,0",2333
"3,2,2,22,2,0,0,0",2334
"3,2,2,23,0,0,0,0",2335
"3,2,2,23,1,0,0,0",2336
"3,2,2,23,2,0,0,0",2337
"3,2,2,24,0,0,0,0",2338
"3,2,2,24,1,0,0,0",2339
"3,2,2,24,2,0,0,0",2340
"3,2,2,24,2,1,0,0",2341
"3,2,2,24,2,2,0,0",2342
"3,2,2,24,3,0,0,0",2343
"3,2,2,25,0,0,0,0",2344
"3,2,2,25,1,0,0,0",2345
"3,2,2,25,2,0,0,0",2346
"3,2,2,25,3,0,0,0",2347
"3,2,2,26,0,0,0,0",2348
"3,2,2,26,1,0,0,0",2349
"3,2,2,26,1,1,0,0",2350
"3,2,2,26,1,2,0,0",2351
"3,2,2,26,2,0,0,0",2352
"3,2,2,26,2,1,0,0",2353
"3,2,2,26,2,1,1,0",2354
"3,2,2,26,2,2,0,0",2355
"3,2,2,26,2,3,0,0",2356
"3,2,2,27,0,0,0,0",2357
"3,2,2,28,0,0,0,0",2358
"3,2,2,28,1,0,0,0",2359
"3,2,2,28,2,0,0,0",2360
"3,2,2,29,0,0,0,0",2361
"3,2,2,29,1,0,0,0",2362
"3,2,2,29,1,1,0,0",2363
"3,2,2,29,1,2,0,0",2364
"3,2,2,29,2,0,0,0",2365
"3,2,2,29,2,1,0,0",2366
"3,2,2,29,2,2,0,0",2367
"3,2,2,29,2,3,0,0",2368
"3,2,2,29,2,4,0,0",2369
"3,2,2,29,3,0,0,0",2370
