system_code,code
"3,2,2,29,3,1,0,0",2371
"3,2,2,29,3,2,0,0",2372
"3,2,2,29,3,3,0,0",2373
"3,2,2,29,4,0,0,0",2374
"3,2,2,29,5,0,0,0",2375
"3,2,2,29,5,1,0,0",2376
"3,2,2,29,5,2,0,0",2377
"3,2,2,29,5,3,0,0",2378
"3,2,2,29,5,4,0,0",2379
"3,2,2,29,6,0,0,0",2380
"3,2,2,29,7,0,0,0",2381
"3,2,2,29,8,0,0,0",2382
"3,2,2,29,8,1,0,0",2383
"3,2,2,29,8,2,0,0",2384
"3,2,2,29,9,0,0,0",2385
"3,2,2,29,9,1,0,0",2386
"3,2,2,29,9,2,0,0",2387
"3,2,2,29,9,3,0,0",2388
"3,2,2,29,9,4,0,0",2389
"3,2,2,29,9,5,0,0",2390
"3,2,2,29,9,6,0,0",2391
"3,2,2,29,9,7,0,0",2392
"3,2,2,29,9,8,0,0",2393
"3,2,2,29,9,9,0,0",2394
"3,2,2,3,0,0,0,0",2395
"3,2,2,3,1,0,0,0",2396
"3,2,2,3,2,0,0,0",2397
"3,2,2,3,3,0,0,0",2398
"3,2,2,3,3,1,0,0",2399
"3,2,2,3,3,2,0,0",2400
"3,2,2,3,3,3,0,0",2401
"3,2,2,3,3,4,0,0",2402
"3,2,2,3,3,5,0,0",2403
"3,2,2,3,3,6,0,0",2404
"3,2,2,3,3,7,0,0",2405
"3,2,2,3,3,8,0,0",2406
"3,2,2,30,0,0,0,0",2407
"3,2,2,31,0,0,0,0",2408
"3,2,2,31,1,0,0,0",2409
"3,2,2,31,2,0,0,0",2410
"3,2,2,31,3,0,0,0",2411
"3,2,2,31,3,1,0,0",2412
"3,2,2,31,3,2,0,0",2413
"3,2,2,31,3,2,1,0",2414
"3,2,2,31,3,2,2,0",2415
"3,2,2,31,3,2,3,0",2416
"3,2,2,31,3,3,0,0",2417
"3,2,2,31,3,4,0,0",2418
"3,2,2,31,3,5,0,0",2419
"3,2,2,31,3,6,0,0",2420
"3,2,2,31,3,7,0,0",2421
"3,2,2,31,4,0,0,0",2422
"3,2,2,32,0,0,0,0",2423
"3,2,2,32,1,0,0,0",2424
"3,2,2,33,0,0,0,0",2425
"3,2,2,33,1,0,0,0",2426
"3,2,2,33,1,1,0,0",2427
"3,2,2,33,2,0,0,0",2428
"3,2,2,33,2,1,0,0",2429
"3,2,2,33,2,2,0,0",2430
"3,2,2,33,2,3,0,0",2431
"3,2,2,33,2,4,0,0",2432
"3,2,2,33,2,5,0,0",2433
"3,2,2,33,2,6,0,0",2434
"3,2,2,4,0,0,0,0",2435
"3,2,2,4,1,0,0,0",2436
"3,2,2,4,1,1,0,0",2437
"3,2,2,4,1,2,0,0",2438
"3,2,2,4,10,0,0,0",2439
"3,2,2,4,11,0,0,0",2440
"3,2,2,4,12,0,0,0",2441
"3,2,2,4,2,0,0,0",2442
"3,2,2,4,3,0,0,0",2443
"3,2,2,4,3,1,0,0",2444
"3,2,2,4,3,2,0,0",2445
"3,2,2,4,4,0,0,0",2446
"3,2,2,4,5,0,0,0",2447
"3,2,2,4,6,0,0,0",2448
"3,2,2,4,7,0,0,0",2449
"3,2,2,4,8,0,0,0",2450
"3,2,2,4,9,0,0,0",2451
"3,2,2,5,0,0,0,0",2452
"3,2,2,5,1,0,0,0",2453
"3,2,2,5,1,1,0,0",2454
"3,2,2,5,1,2,0,0",2455
"3,2,2,5,1,3,0,0",2456
"3,2,2,5,1,4,0,0",2457
"3,2,2,5,1,5,0,0",2458
"3,2,2,5,2,0,0,0",2459
"3,2,2,5,2,1,0,0",2460
"3,2,2,5,2,2,0,0",2461
"3,2,2,5,2,3,0,0",2462
"3,2,2,5,2,4,0,0",2463
"3,2,2,5,2,5,0,0",2464
"3,2,2,6,0,0,0,0",2465
"3,2,2,6,1,0,0,0",2466
"3,2,2,6,2,0,0,0",2467
"3,2,2,6,2,1,0,0",2468
"3,2,2,6,2,2,0,0",2469
"3,2,2,7,0,0,0,0",2470
"3,2,2,8,0,0,0,0",2471
"3,2,2,8,1,0,0,0",2472
"3,2,2,8,2,0,0,0",2473
"3,2,2,9,0,0,0,0",2474
"3,2,2,9,1,0,0,0",2475
"3,2,2,9,2,0,0,0",2476
"3,2,3,0,0,0,0,0",2477
"3,2,3,1,0,0,0,0",2478
"3,2,3,1,1,0,0,0",2479
"3,2,3,1,2,0,0,0",2480
"3,2,3,1,3,0,0,0",2481
"3,2,3,1,4,0,0,0",2482
"3,2,3,10,0,0,0,0",2483
"3,2,3,10,1,0,0,0",2484
"3,2,3,10,1,1,0,0",2485
"3,2,3,10,2,0,0,0",2486
"3,2,3,11,0,0,0,0",2487
"3,2,3,11,1,0,0,0",2488
"3,2,3,11,1,1,0,0",2489
"3,2,3,11,1,2,0,0",2490
"3,2,3,11,1,3,0,0",2491
"3,2,3,11,2,0,0,0",2492
"3,2,3,11,3,0,0,0",2493
"3,2,3,11,3,1,0,0",2494
"3,2,3,11,3,1,1,0",2495
"3,2,3,11,3,2,0,0",2496
"3,2,3,11,3,2,1,0",2497
"3,2,3,11,4,0,0,0",2498
"3,2,3,11,5,0,0,0",2499
"3,2,3,12,0,0,0,0",2500
"3,2,3,12,1,0,0,0",2501
"3,2,3,12,1,1,0,0",2502
"3,2,3,12,1,2,0,0",2503
"3,2,3,12,2,0,0,0",2504
"3,2,3,12,3,0,0,0",2505
"3,2,3,12,3,1,0,0",2506
"3,2,3,13,0,0,0,0",2507
"3,2,3,13,1,0,0,0",2508
"3,2,3,13,2,0,0,0",2509
"3,2,3,14,0,0,0,0",2510
"3,2,3,14,1,0,0,0",2511
"3,2,3,14,1,1,0,0",2512
"3,2,3,14,2,0,0,0",2513
"3,2,3,14,2,1,0,0",2514
"3,2,3,14,2,1,1,0",2515
"3,2,3,14,2,2,0,0",2516
"3,2,3,14,2,2,1,0",2517
"3,2,3,14,2,2,2,0",2518
"3,2,3,15,0,0,0,0",2519
"3,2,3,15,1,0,0,0",2520
"3,2,3,15,1,1,0,0",2521
"3,2,3,15,1,2,0,0",2522
"3,2,3,15,2,0,0,0",2523
"3,2,3,15,2,1,0,0",2524
"3,2,3,15,2,2,0,0",2525
"3,2,3,16,0,0,0,0",2526
"3,2,3,16,1,0,0,0",2527
"3,2,3,16,1,1,0,0",2528
"3,2,3,16,2,0,0,0",2529
"3,2,3,16,2,1,0,0",2530
"3,2,3,16,3,0,0,0",2531
"3,2,3,16,3,1,0,0",2532
"3,2,3,16,4,0,0,0",2533
"3,2,3,16,5,0,0,0",2534
"3,2,3,16,5,1,0,0",2535
"3,2,3,16,6,0,0,0",2536
"3,2,3,17,0,0,0,0",2537
"3,2,3,17,1,0,0,0",2538
"3,2,3,17,1,1,0,0",2539
"3,2,3,17,1,1,1,0",2540
"3,2,3,17,1,2,0,0",2541
"3,2,3,17,1,2,1,0",2542
"3,2,3,17,1,2,2,0",2543
"3,2,3,17,1,3,0,0",2544
"3,2,3,17,2,0,0,0",2545
"3,2,3,17,2,1,0,0",2546
"3,2,3,17,3,0,0,0",2547
"3,2,3,17,3,1,0,0",2548
"3,2,3,17,3,2,0,0",2549
"3,2,3,17,3,2,1,0",2550
"3,2,3,17,4,0,0,0",2551
"3,2,3,17,4,1,0,0",2552
"3,2,3,17,4,2,0,0",2553
"3,2,3,17,4,3,0,0",2554
"3,2,3,17,4,3,1,0",2555
"3,2,3,17,4,4,0,0",2556
"3,2,3,17,4,4,1,0",2557
"3,2,3,18,0,0,0,0",2558
"3,2,3,18,1,0,0,0",2559
"3,2,3,18,1,1,0,0",2560
"3,2,3,18,1,1,1,0",2561
"3,2,3,18,1,2,0,0",2562
"3,2,3,18,1,2,1,0",2563
"3,2,3,18,1,3,0,0",2564
"3,2,3,18,1,3,1,0",2565
"3,2,3,18,1,4,0,0",2566
"3,2,3,18,1,4,1,0",2567
"3,2,3,18,1,5,0,0",2568
"3,2,3,18,2,0,0,0",2569
"3,2,3,18,3,0,0,0",2570
"3,2,3,18,4,0,0,0",2571
"3,2,3,19,0,0,0,0",2572
"3,2,3,19,1,0,0,0",2573
"3,2,3,19,1,1,0,0",2574
"3,2,3,19,1,2,0,0",2575
"3,2,3,19,1,3,0,0",2576
"3,2,3,19,2,0,0,0",2577
"3,2,3,19,2,1,0,0",2578
"3,2,3,19,2,2,0,0",2579
"3,2,3,2,0,0,0,0",2580
"3,2,3,2,1,0,0,0",2581
"3,2,3,2,2,0,0,0",2582
"3,2,3,2,3,0,0,0",2583
"3,2,3,2,4,0,0,0",2584
"3,2,3,20,0,0,0,0",2585
"3,2,3,20,1,0,0,0",2586
"3,2,3,20,1,1,0,0",2587
"3,2,3,20,1,1,1,0",2588
"3,2,3,20,1,1,2,0",2589
"3,2,3,20,1,2,0,0",2590
"3,2,3,20,1,2,1,0",2591
"3,2,3,20,1,2,1,1",2592
"3,2,3,20,1,2,1,2",2593
"3,2,3,20,1,2,1,3",2594
"3,2,3,20,1,2,2,0",2595
"3,2,3,20,1,2,3,0",2596
"3,2,3,20,1,2,3,1",2597
"3,2,3,20,1,2,3,2",2598
"3,2,3,20,1,2,4,0",2599
"3,2,3,20,1,2,5,0",2600
"3,2,3,20,1,2,6,0",2601
"3,2,3,20,1,3,0,0",2602
"3,2,3,20,1,3,1,0",2603
"3,2,3,20,2,0,0,0",2604
"3,2,3,20,2,1,0,0",2605
"3,2,3,20,2,1,1,0",2606
"3,2,3,20,2,1,2,0",2607
"3,2,3,20,2,2,0,0",2608
"3,2,3,20,2,2,1,0",2609
"3,2,3,20,2,2,2,0",2610
"3,2,3,20,2,3,0,0",2611
"3,2,3,20,2,3,1,0",2612
"3,2,3,20,2,3,2,0",2613
"3,2,3,20,2,3,3,0",2614
"3,2,3,20,2,4,0,0",2615
"3,2,3,20,2,4,1,0",2616
"3,2,3,20,2,4,2,0",2617
"3,2,3,20,2,4,3,0",2618
"3,2,3,20,2,5,0,0",2619
"3,2,3,20,2,5,1,0",2620
"3,2,3,20,2,5,2,0",2621
"3,2,3,20,2,5,3,0",2622
"3,2,3,20,2,5,4,0",2623
"3,2,3,20,2,6,0,0",2624
"3,2,3,20,2,6,1,0",2625
"3,2,3,20,2,6,2,0",2626
"3,2,3,20,2,6,2,1",2627
"3,2,3,20,2,7,0,0",2628
"3,2,3,20,2,7,1,0",2629
"3,2,3,20,2,7,1,1",2630
"3,2,3,20,2,7,2,0",2631
"3,2,3,20,2,7,3,0",2632
"3,2,3,20,2,8,0,0",2633
"3,2,3,20,2,8,1,0",2634
"3,2,3,20,2,8,2,0",2635
"3,2,3,20,3,0,0,0",2636
"3,2,3,21,0,0,0,0",2637
"3,2,3,21,1,0,0,0",2638
"3,2,3,21,2,0,0,0",2639
"3,2,3,21,3,0,0,0",2640
"3,2,3,21,4,0,0,0",2641
"3,2,3,22,0,0,0,0",2642
"3,2,3,22,1,0,0,0",2643
"3,2,3,22,1,1,0,0",2644
"3,2,3,22,1,2,0,0",2645
"3,2,3,22,2,0,0,0",2646
"3,2,3,22,2,1,0,0",2647
"3,2,3,22,2,2,0,0",2648
"3,2,3,23,0,0,0,0",2649
"3,2,3,23,1,0,0,0",2650
"3,2,3,23,2,0,0,0",2651
"3,2,3,24,0,0,0,0",2652
"3,2,3,24,1,0,0,0",2653
"3,2,3,24,1,1,0,0",2654
"3,2,3,24,2,0,0,0",2655
"3,2,3,24,2,1,0,0",2656
"3,2,3,24,2,1,1,0",2657
"3,2,3,24,2,2,0,0",2658
"3,2,3,24,2,2,1,0",2659
"3,2,3,24,2,2,2,0",2660
"3,2,3,24,3,0,0,0",2661
"3,2,3,24,3,1,0,0",2662
"3,2,3,24,3,2,0,0",2663
"3,2,3,24,3,3,0,0",2664
"3,2,3,25,0,0,0,0",2665
"3,2,3,25,1,0,0,0",2666
"3,2,3,25,1,1,0,0",2667
"3,2,3,25,2,0,0,0",2668
"3,2,3,25,3,0,0,0",2669
"3,2,3,26,0,0,0,0",2670
"3,2,3,26,1,0,0,0",2671
"3,2,3,26,1,1,0,0",2672
"3,2,3,26,1,1,1,0",2673
"3,2,3,26,1,1,2,0",2674
"3,2,3,26,1,1,3,0",2675
"3,2,3,26,1,1,4,0",2676
"3,2,3,26,1,1,5,0",2677
"3,2,3,26,1,1,6,0",2678
"3,2,3,26,1,2,0,0",2679
"3,2,3,26,1,2,1,0",2680
"3,2,3,26,1,2,2,0",2681
"3,2,3,26,1,2,3,0",2682
"3,2,3,26,2,0,0,0",2683
"3,2,3,26,2,1,0,0",2684
"3,2,3,26,2,1,1,0",2685
"3,2,3,26,2,2,0,0",2686
"3,2,3,26,2,3,0,0",2687
"3,2,3,27,0,0,0,0",2688
"3,2,3,27,1,0,0,0",2689
"3,2,3,27,2,0,0,0",2690
"3,2,3,27,3,0,0,0",2691
"3,2,3,27,4,0,0,0",2692
"3,2,3,27,5,0,0,0",2693
"3,2,3,28,0,0,0,0",2694
"3,2,3,28,1,0,0,0",2695
"3,2,3,28,2,0,0,0",2696
"3,2,3,29,0,0,0,0",2697
"3,2,3,29,1,0,0,0",2698
"3,2,3,29,1,1,0,0",2699
"3,2,3,29,1,2,0,0",2700
"3,2,3,29,2,0,0,0",2701
"3,2,3,29,2,1,0,0",2702
"3,2,3,29,2,1,1,0",2703
"3,2,3,29,2,2,0,0",2704
"3,2,3,29,2,3,0,0",2705
"3,2,3,29,2,4,0,0",2706
"3,2,3,29,3,0,0,0",2707
"3,2,3,29,3,1,0,0",2708
"3,2,3,29,3,1,1,0",2709
"3,2,3,29,3,1,2,0",2710
"3,2,3,29,3,1,3,0",2711
"3,2,3,29,3,1,4,0",2712
"3,2,3,29,3,1,5,0",2713
"3,2,3,29,3,2,0,0",2714
"3,2,3,29,3,2,1,0",2715
"3,2,3,29,3,2,2,0",2716
"3,2,3,29,3,3,0,0",2717
"3,2,3,29,4,0,0,0",2718
"3,2,3,29,4,1,0,0",2719
"3,2,3,29,4,2,0,0",2720
"3,2,3,29,5,0,0,0",2721
"3,2,3,29,5,1,0,0",2722
"3,2,3,29,5,1,1,0",2723
"3,2,3,29,5,1,2,0",2724
"3,2,3,29,5,2,0,0",2725
"3,2,3,29,5,3,0,0",2726
"3,2,3,29,5,4,0,0",2727
"3,2,3,29,6,0,0,0",2728
"3,2,3,29,7,0,0,0",2729
"3,2,3,29,7,1,0,0",2730
"3,2,3,29,8,0,0,0",2731
"3,2,3,29,8,1,0,0",2732
"3,2,3,29,8,2,0,0",2733
"3,2,3,29,9,0,0,0",2734
"3,2,3,29,9,1,0,0",2735
"3,2,3,29,9,2,0,0",2736
"3,2,3,29,9,2,1,0",2737
"3,2,3,29,9,2,2,0",2738
"3,2,3,29,9,2,3,0",2739
"3,2,3,29,9,3,0,0",2740
"3,2,3,29,9,4,0,0",2741
"3,2,3,29,9,4,1,0",2742
"3,2,3,29,9,5,0,0",2743
"3,2,3,29,9,5,1,0",2744
"3,2,3,29,9,5,2,0",2745
"3,2,3,29,9,6,0,0",2746
"3,2,3,29,9,7,0,0",2747
"3,2,3,29,9,8,0,0",2748
"3,2,3,29,9,9,0,0",2749
"3,2,3,3,0,0,0,0",2750
"3,2,3,3,1,0,0,0",2751
"3,2,3,3,1,1,0,0",2752
"3,2,3,3,1,2,0,0",2753
"3,2,3,3,2,0,0,0",2754
"3,2,3,3,3,0,0,0",2755
"3,2,3,3,3,1,0,0",2756
"3,2,3,3,3,1,1,0",2757
"3,2,3,3,3,2,0,0",2758
"3,2,3,3,3,2,1,0",2759
"3,2,3,3,3,3,0,0",2760
"3,2,3,3,3,3,1,0",2761
"3,2,3,3,3,4,0,0",2762
"3,2,3,3,3,4,1,0",2763
"3,2,3,3,3,5,0,0",2764
"3,2,3,3,3,5,1,0",2765
"3,2,3,3,3,6,0,0",2766
"3,2,3,3,3,6,1,0",2767
"3,2,3,3,3,7,0,0",2768
"3,2,3,3,3,7,1,0",2769
"3,2,3,3,3,8,0,0",2770
"3,2,3,30,0,0,0,0",2771
"3,2,3,30,1,0,0,0",2772
"3,2,3,31,0,0,0,0",2773
"3,2,3,31,1,0,0,0",2774
"3,2,3,31,2,0,0,0",2775
"3,2,3,31,3,0,0,0",2776
"3,2,3,31,3,1,0,0",2777
"3,2,3,31,3,2,0,0",2778
"3,2,3,31,3,2,1,0",2779
"3,2,3,31,3,2,2,0",2780
"3,2,3,31,3,2,3,0",2781
"3,2,3,31,3,3,0,0",2782
"3,2,3,31,3,3,1,0",2783
"3,2,3,31,3,4,0,0",2784
"3,2,3,31,3,4,1,0",2785
"3,2,3,31,3,5,0,0",2786
"3,2,3,31,3,5,1,0",2787
"3,2,3,31,3,6,0,0",2788
"3,2,3,31,3,7,0,0",2789
"3,2,3,31,4,0,0,0",2790
"3,2,3,31,4,1,0,0",2791
"3,2,3,32,0,0,0,0",2792
"3,2,3,32,1,0,0,0",2793
"3,2,3,32,1,1,0,0",2794
"3,2,3,32,1,2,0,0",2795
"3,2,3,32,1,3,0,0",2796
"3,2,3,32,1,4,0,0",2797
"3,2,3,33,0,0,0,0",2798
"3,2,3,33,1,0,0,0",2799
"3,2,3,33,1,1,0,0",2800
"3,2,3,33,2,0,0,0",2801
"3,2,3,33,2,1,0,0",2802
"3,2,3,33,2,1,1,0",2803
"3,2,3,33,2,2,0,0",2804
"3,2,3,33,2,2,1,0",2805
"3,2,3,33,2,3,0,0",2806
"3,2,3,33,2,3,1,0",2807
"3,2,3,33,2,4,0,0",2808
"3,2,3,33,2,4,1,0",2809
"3,2,3,33,2,5,0,0",2810
"3,2,3,33,2,5,1,0",2811
"3,2,3,33,2,6,0,0",2812
"3,2,3,33,2,6,1,0",2813
"3,2,3,4,0,0,0,0",2814
"3,2,3,4,1,0,0,0",2815
"3,2,3,4,1,1,0,0",2816
"3,2,3,4,1,2,0,0",2817
"3,2,3,4,10,0,0,0",2818
"3,2,3,4,10,1,0,0",2819
"3,2,3,4,10,2,0,0",2820
"3,2,3,4,10,3,0,0",2821
"3,2,3,4,11,0,0,0",2822
"3,2,3,4,11,1,0,0",2823
"3,2,3,4,12,0,0,0",2824
"3,2,3,4,12,1,0,0",2825
"3,2,3,4,2,0,0,0",2826
"3,2,3,4,3,0,0,0",2827
"3,2,3,4,3,1,0,0",2828
"3,2,3,4,3,2,0,0",2829
"3,2,3,4,3,3,0,0",2830
"3,2,3,4,3,3,1,0",2831
"3,2,3,4,3,3,2,0",2832
"3,2,3,4,4,0,0,0",2833
"3,2,3,4,4,1,0,0",2834
"3,2,3,4,5,0,0,0",2835
"3,2,3,4,5,1,0,0",2836
"3,2,3,4,6,0,0,0",2837
"3,2,3,4,6,1,0,0",2838
"3,2,3,4,7,0,0,0",2839
"3,2,3,4,7,1,0,0",2840
"3,2,3,4,8,0,0,0",2841
"3,2,3,4,8,1,0,0",2842
"3,2,3,4,9,0,0,0",2843
"3,2,3,5,0,0,0,0",2844
"3,2,3,5,1,0,0,0",2845
"3,2,3,5,1,1,0,0",2846
"3,2,3,5,1,1,1,0",2847
"3,2,3,5,1,2,0,0",2848
"3,2,3,5,1,3,0,0",2849
"3,2,3,5,1,4,0,0",2850
"3,2,3,5,1,4,1,0",2851
"3,2,3,5,1,5,0,0",2852
"3,2,3,5,2,0,0,0",2853
"3,2,3,5,2,1,0,0",2854
"3,2,3,5,2,2,0,0",2855
"3,2,3,5,2,3,0,0",2856
"3,2,3,5,2,4,0,0",2857
"3,2,3,5,2,5,0,0",2858
"3,2,3,6,0,0,0,0",2859
"3,2,3,6,1,0,0,0",2860
"3,2,3,6,1,1,0,0",2861
"3,2,3,6,2,0,0,0",2862
"3,2,3,6,2,1,0,0",2863
"3,2,3,6,2,2,0,0",2864
"3,2,3,6,2,2,1,0",2865
"3,2,3,6,2,2,2,0",2866
"3,2,3,7,0,0,0,0",2867
"3,2,3,8,0,0,0,0",2868
"3,2,3,8,1,0,0,0",2869
"3,2,3,8,2,0,0,0",2870
"3,2,3,9,0,0,0,0",2871
"3,2,3,9,1,0,0,0",2872
"3,2,3,9,1,1,0,0",2873
"3,2,3,9,1,1,1,0",2874
"3,2,3,9,1,1,1,1",2875
"3,2,3,9,1,1,1,2",2876
"3,2,3,9,1,1,2,0",2877
"3,2,3,9,1,1,3,0",2878
"3,2,3,9,1,1,3,1",2879
"3,2,3,9,1,1,3,2",2880
"3,2,3,9,1,1,3,3",2881
"3,2,3,9,1,1,4,0",2882
"3,2,3,9,1,1,5,0",2883
"3,2,3,9,1,1,5,1",2884
"3,2,3,9,1,1,5,2",2885
"3,2,3,9,1,2,0,0",2886
"3,2,3,9,1,2,1,0",2887
"3,2,3,9,1,2,2,0",2888
"3,2,3,9,1,2,3,0",2889
"3,2,3,9,1,2,4,0",2890
"3,2,3,9,1,3,0,0",2891
"3,2,3,9,1,3,1,0",2892
"3,2,3,9,1,3,2,0",2893
"3,2,3,9,1,3,3,0",2894
"3,2,3,9,1,3,3,1",2895
"3,2,3,9,2,0,0,0",2896
"3,2,3,9,2,1,0,0",2897
"3,2,3,9,2,10,0,0",2898
"3,2,3,9,2,10,1,0",2899
"3,2,3,9,2,10,2,0",2900
"3,2,3,9,2,10,2,1",2901
"3,2,3,9,2,10,2,2",2902
"3,2,3,9,2,10,3,0",2903
"3,2,3,9,2,10,3,1",2904
"3,2,3,9,2,10,3,2",2905
"3,2,3,9,2,10,3,3",2906
"3,2,3,9,2,10,4,0",2907
"3,2,3,9,2,10,4,1",2908
"3,2,3,9,2,10,5,0",2909
"3,2,3,9,2,10,6,0",2910
"3,2,3,9,2,10,6,1",2911
"3,2,3,9,2,11,0,0",2912
"3,2,3,9,2,11,1,0",2913
"3,2,3,9,2,11,2,0",2914
"3,2,3,9,2,11,2,1",2915
"3,2,3,9,2,12,0,0",2916
"3,2,3,9,2,2,0,0",2917
"3,2,3,9,2,3,0,0",2918
"3,2,3,9,2,3,1,0",2919
"3,2,3,9,2,3,2,0",2920
"3,2,3,9,2,4,0,0",2921
"3,2,3,9,2,5,0,0",2922
"3,2,3,9,2,5,1,0",2923
"3,2,3,9,2,5,2,0",2924
"3,2,3,9,2,5,3,0",2925
"3,2,3,9,2,6,0,0",2926
"3,2,3,9,2,6,1,0",2927
"3,2,3,9,2,6,2,0",2928
"3,2,3,9,2,6,3,0",2929
"3,2,3,9,2,6,4,0",2930
"3,2,3,9,2,6,5,0",2931
"3,2,3,9,2,6,6,0",2932
"3,2,3,9,2,6,7,0",2933
"3,2,3,9,2,7,0,0",2934
"3,2,3,9,2,7,1,0",2935
"3,2,3,9,2,7,2,0",2936
"3,2,3,9,2,7,2,1",2937
"3,2,3,9,2,7,3,0",2938
"3,2,3,9,2,8,0,0",2939
"3,2,3,9,2,8,1,0",2940
"3,2,3,9,2,8,2,0",2941
"3,2,3,9,2,8,3,0",2942
"3,2,3,9,2,9,0,0",2943
"3,2,3,9,2,9,1,0",2944
"3,2,3,9,2,9,2,0",2945
"3,2,3,9,2,9,2,1",2946
"3,2,3,9,2,9,3,0",2947
"3,2,3,9,2,9,4,0",2948
"3,2,3,9,2,9,4,1",2949
"3,2,3,9,2,9,5,0",2950
"3,2,3,9,2,9,6,0",2951
