system_code,code
"3,2,3,9,2,9,6,1",2952
"3,2,3,9,2,9,6,2",2953
"3,3,0,0,0,0,0,0",2954
"3,3,1,0,0,0,0,0",2955
"3,3,1,1,0,0,0,0",2956
"3,3,1,2,0,0,0,0",2957
"3,3,1,3,0,0,0,0",2958
"3,3,1,4,0,0,0,0",2959
"3,3,1,5,0,0,0,0",2960
"3,3,1,6,0,0,0,0",2961
"3,3,2,0,0,0,0,0",2962
"3,3,2,1,0,0,0,0",2963
"3,3,2,1,1,0,0,0",2964
"3,3,2,1,2,0,0,0",2965
"3,3,2,1,3,0,0,0",2966
"3,3,2,1,4,0,0,0",2967
"3,3,2,1,5,0,0,0",2968
"3,3,2,1,6,0,0,0",2969
"3,3,2,2,0,0,0,0",2970
"3,3,2,2,1,0,0,0",2971
"3,3,2,2,1,1,0,0",2972
"3,3,2,2,1,2,0,0",2973
"3,3,2,2,1,3,0,0",2974
"3,3,2,2,1,4,0,0",2975
"3,3,2,2,2,0,0,0",2976
"3,3,2,2,3,0,0,0",2977
"3,3,2,2,4,0,0,0",2978
"3,3,2,2,4,1,0,0",2979
"3,3,2,2,4,2,0,0",2980
"3,3,2,2,4,3,0,0",2981
"3,3,2,2,4,4,0,0",2982
"3,3,2,2,4,5,0,0",2983
"3,3,2,2,5,0,0,0",2984
"3,3,2,2,5,1,0,0",2985
"3,3,2,2,5,2,0,0",2986
"3,3,2,2,5,3,0,0",2987
"3,3,2,2,5,4,0,0",2988
"3,3,2,2,5,5,0,0",2989
"3,3,2,2,5,6,0,0",2990
"3,3,2,3,0,0,0,0",2991
"3,3,2,3,1,0,0,0",2992
"3,3,2,3,1,1,0,0",2993
"3,3,2,3,1,2,0,0",2994
"3,3,2,3,1,3,0,0",2995
"3,3,2,3,1,4,0,0",2996
"3,3,2,3,1,5,0,0",2997
"3,3,2,3,2,0,0,0",2998
"3,3,2,3,2,1,0,0",2999
"3,3,2,3,2,2,0,0",3000
"3,3,2,3,2,3,0,0",3001
"3,3,2,3,3,0,0,0",3002
"3,3,2,3,3,1,0,0",3003
"3,3,2,3,3,2,0,0",3004
"3,3,2,3,3,3,0,0",3005
"3,3,2,3,3,4,0,0",3006
"3,3,2,3,3,5,0,0",3007
"3,3,2,3,3,6,0,0",3008
"3,3,2,3,4,0,0,0",3009
"3,3,2,3,5,0,0,0",3010
"3,3,3,0,0,0,0,0",3011
"3,3,3,1,0,0,0,0",3012
"3,3,3,2,0,0,0,0",3013
"3,3,3,2,1,0,0,0",3014
"3,3,3,2,1,1,0,0",3015
"3,3,3,2,1,10,0,0",3016
"3,3,3,2,1,2,0,0",3017
"3,3,3,2,1,3,0,0",3018
"3,3,3,2,1,4,0,0",3019
"3,3,3,2,1,5,0,0",3020
"3,3,3,2,1,6,0,0",3021
"3,3,3,2,1,7,0,0",3022
"3,3,3,2,1,8,0,0",3023
"3,3,3,2,1,9,0,0",3024
"3,3,3,2,2,0,0,0",3025
"3,3,3,2,3,0,0,0",3026
"3,3,3,2,4,0,0,0",3027
"3,3,3,2,5,0,0,0",3028
"3,3,3,2,5,1,0,0",3029
"3,3,3,2,6,0,0,0",3030
"3,3,3,2,7,0,0,0",3031
"3,3,3,2,7,1,0,0",3032
"3,3,3,3,0,0,0,0",3033
"3,3,3,4,0,0,0,0",3034
"3,3,3,4,1,0,0,0",3035
"3,3,3,4,1,1,0,0",3036
"3,3,3,4,1,2,0,0",3037
"3,3,3,4,1,3,0,0",3038
"3,3,3,4,2,0,0,0",3039
"3,3,3,4,2,1,0,0",3040
"3,3,3,4,2,2,0,0",3041
"3,3,3,4,2,3,0,0",3042
"3,3,3,5,0,0,0,0",3043
"3,4,0,0,0,0,0,0",3044
"3,4,1,0,0,0,0,0",3045
"3,4,1,1,0,0,0,0",3046
"3,4,1,2,0,0,0,0",3047
"3,4,1,2,1,0,0,0",3048
"3,4,1,2,2,0,0,0",3049
"3,4,1,3,0,0,0,0",3050
"3,4,1,3,1,0,0,0",3051
"3,4,1,3,2,0,0,0",3052
"3,4,1,4,0,0,0,0",3053
"3,4,1,5,0,0,0,0",3054
"3,4,1,5,1,0,0,0",3055
"3,4,1,5,2,0,0,0",3056
"3,4,1,5,3,0,0,0",3057
"3,4,1,6,0,0,0,0",3058
"3,4,1,6,1,0,0,0",3059
"3,4,1,7,0,0,0,0",3060
"3,4,1,7,1,0,0,0",3061
"3,4,1,7,2,0,0,0",3062
"3,4,10,0,0,0,0,0",3063
"3,4,10,1,0,0,0,0",3064
"3,4,10,1,1,0,0,0",3065
"3,4,10,1,2,0,0,0",3066
"3,4,10,1,3,0,0,0",3067
"3,4,10,1,4,0,0,0",3068
"3,4,10,1,5,0,0,0",3069
"3,4,10,2,0,0,0,0",3070
"3,4,10,3,0,0,0,0",3071
"3,4,10,3,1,0,0,0",3072
"3,4,10,3,2,0,0,0",3073
"3,4,10,3,3,0,0,0",3074
"3,4,10,3,4,0,0,0",3075
"3,4,10,3,5,0,0,0",3076
"3,4,10,4,0,0,0,0",3077
"3,4,10,4,1,0,0,0",3078
"3,4,10,4,1,1,0,0",3079
"3,4,10,4,1,2,0,0",3080
"3,4,10,4,2,0,0,0",3081
"3,4,10,4,2,1,0,0",3082
"3,4,10,4,2,2,0,0",3083
"3,4,10,4,3,0,0,0",3084
"3,4,11,0,0,0,0,0",3085
"3,4,11,1,0,0,0,0",3086
"3,4,11,2,0,0,0,0",3087
"3,4,11,2,1,0,0,0",3088
"3,4,11,2,2,0,0,0",3089
"3,4,11,2,3,0,0,0",3090
"3,4,11,2,3,1,0,0",3091
"3,4,11,2,4,0,0,0",3092
"3,4,11,2,5,0,0,0",3093
"3,4,11,2,6,0,0,0",3094
"3,4,11,3,0,0,0,0",3095
"3,4,11,3,1,0,0,0",3096
"3,4,11,3,1,1,0,0",3097
"3,4,11,3,2,0,0,0",3098
"3,4,11,3,2,1,0,0",3099
"3,4,11,3,3,0,0,0",3100
"3,4,11,3,3,1,0,0",3101
"3,4,11,3,4,0,0,0",3102
"3,4,11,3,4,1,0,0",3103
"3,4,11,3,4,2,0,0",3104
"3,4,11,3,4,3,0,0",3105
"3,4,11,3,4,4,0,0",3106
"3,4,11,3,4,5,0,0",3107
"3,4,11,3,4,6,0,0",3108
"3,4,11,3,5,0,0,0",3109
"3,4,11,3,6,0,0,0",3110
"3,4,11,3,6,1,0,0",3111
"3,4,2,0,0,0,0,0",3112
"3,4,2,1,0,0,0,0",3113
"3,4,2,2,0,0,0,0",3114
"3,4,2,2,1,0,0,0",3115
"3,4,2,2,2,0,0,0",3116
"3,4,2,2,3,0,0,0",3117
"3,4,2,3,0,0,0,0",3118
"3,4,2,3,1,0,0,0",3119
"3,4,2,4,0,0,0,0",3120
"3,4,3,0,0,0,0,0",3121
"3,4,3,1,0,0,0,0",3122
"3,4,3,1,1,0,0,0",3123
"3,4,3,1,2,0,0,0",3124
"3,4,3,2,0,0,0,0",3125
"3,4,3,2,1,0,0,0",3126
"3,4,3,2,2,0,0,0",3127
"3,4,3,3,0,0,0,0",3128
"3,4,3,3,1,0,0,0",3129
"3,4,3,3,1,1,0,0",3130
"3,4,3,3,1,2,0,0",3131
"3,4,3,3,1,3,0,0",3132
"3,4,3,3,1,4,0,0",3133
"3,4,3,3,2,0,0,0",3134
"3,4,3,3,2,1,0,0",3135
"3,4,3,3,2,2,0,0",3136
"3,4,3,3,2,3,0,0",3137
"3,4,3,3,3,0,0,0",3138
"3,4,3,3,3,1,0,0",3139
"3,4,3,3,3,2,0,0",3140
"3,4,3,3,3,3,0,0",3141
"3,4,3,3,3,4,0,0",3142
"3,4,3,3,3,5,0,0",3143
"3,4,3,3,4,0,0,0",3144
"3,4,3,3,5,0,0,0",3145
"3,4,3,3,5,1,0,0",3146
"3,4,3,3,5,2,0,0",3147
"3,4,3,3,5,3,0,0",3148
"3,4,3,3,6,0,0,0",3149
"3,4,3,3,7,0,0,0",3150
"3,4,3,3,8,0,0,0",3151
"3,4,3,3,8,1,0,0",3152
"3,4,3,3,8,2,0,0",3153
"3,4,3,3,8,3,0,0",3154
"3,4,3,3,8,4,0,0",3155
"3,4,4,0,0,0,0,0",3156
"3,4,4,1,0,0,0,0",3157
"3,4,4,1,1,0,0,0",3158
"3,4,4,1,2,0,0,0",3159
"3,4,4,1,3,0,0,0",3160
"3,4,4,1,4,0,0,0",3161
"3,4,4,1,4,1,0,0",3162
"3,4,4,1,4,2,0,0",3163
"3,4,4,1,5,0,0,0",3164
"3,4,4,1,6,0,0,0",3165
"3,4,4,1,7,0,0,0",3166
"3,4,4,1,7,1,0,0",3167
"3,4,4,1,8,0,0,0",3168
"3,4,4,2,0,0,0,0",3169
"3,4,4,2,1,0,0,0",3170
"3,4,4,2,2,0,0,0",3171
"3,4,4,2,3,0,0,0",3172
"3,4,4,2,3,1,0,0",3173
"3,4,4,2,3,2,0,0",3174
"3,4,4,2,4,0,0,0",3175
"3,4,4,2,5,0,0,0",3176
"3,4,4,2,6,0,0,0",3177
"3,4,4,2,7,0,0,0",3178
"3,4,4,3,0,0,0,0",3179
"3,4,5,0,0,0,0,0",3180
"3,4,5,1,0,0,0,0",3181
"3,4,5,1,1,0,0,0",3182
"3,4,5,1,2,0,0,0",3183
"3,4,5,1,2,1,0,0",3184
"3,4,5,1,2,2,0,0",3185
"3,4,5,1,2,3,0,0",3186
"3,4,5,1,2,4,0,0",3187
"3,4,5,1,2,5,0,0",3188
"3,4,5,1,3,0,0,0",3189
"3,4,5,1,3,1,0,0",3190
"3,4,5,1,3,2,0,0",3191
"3,4,5,1,3,3,0,0",3192
"3,4,5,1,3,4,0,0",3193
"3,4,5,1,3,5,0,0",3194
"3,4,5,1,3,6,0,0",3195
"3,4,5,1,3,7,0,0",3196
"3,4,5,1,3,8,0,0",3197
"3,4,5,2,0,0,0,0",3198
"3,4,5,2,1,0,0,0",3199
"3,4,5,2,1,1,0,0",3200
"3,4,5,2,1,2,0,0",3201
"3,4,5,2,1,3,0,0",3202
"3,4,5,2,2,0,0,0",3203
"3,4,5,2,3,0,0,0",3204
"3,4,5,2,3,1,0,0",3205
"3,4,5,2,4,0,0,0",3206
"3,4,5,2,4,1,0,0",3207
"3,4,5,2,5,0,0,0",3208
"3,4,5,2,5,1,0,0",3209
"3,4,5,2,5,2,0,0",3210
"3,4,5,2,5,3,0,0",3211
"3,4,6,0,0,0,0,0",3212
"3,4,6,1,0,0,0,0",3213
"3,4,6,1,1,0,0,0",3214
"3,4,6,1,1,1,0,0",3215
"3,4,6,1,1,2,0,0",3216
"3,4,6,1,1,3,0,0",3217
"3,4,6,1,2,0,0,0",3218
"3,4,6,1,2,1,0,0",3219
"3,4,6,1,3,0,0,0",3220
"3,4,6,1,4,0,0,0",3221
"3,4,6,1,5,0,0,0",3222
"3,4,6,1,6,0,0,0",3223
"3,4,6,1,6,1,0,0",3224
"3,4,6,2,0,0,0,0",3225
"3,4,6,2,1,0,0,0",3226
"3,4,6,2,2,0,0,0",3227
"3,4,6,2,3,0,0,0",3228
"3,4,6,2,4,0,0,0",3229
"3,4,6,2,5,0,0,0",3230
"3,4,6,2,5,1,0,0",3231
"3,4,6,2,5,2,0,0",3232
"3,4,6,2,6,0,0,0",3233
"3,4,6,3,0,0,0,0",3234
"3,4,7,0,0,0,0,0",3235
"3,4,7,1,0,0,0,0",3236
"3,4,7,2,0,0,0,0",3237
"3,4,8,0,0,0,0,0",3238
"3,4,9,0,0,0,0,0",3239
"3,4,9,1,0,0,0,0",3240
"3,4,9,2,0,0,0,0",3241
"3,4,9,2,1,0,0,0",3242
"3,4,9,2,2,0,0,0",3243
"3,4,9,3,0,0,0,0",3244
"3,5,0,0,0,0,0,0",3245
"3,5,1,0,0,0,0,0",3246
"3,5,10,0,0,0,0,0",3247
"3,5,10,1,0,0,0,0",3248
"3,5,10,1,1,0,0,0",3249
"3,5,10,1,2,0,0,0",3250
"3,5,10,1,3,0,0,0",3251
"3,5,10,1,4,0,0,0",3252
"3,5,10,2,0,0,0,0",3253
"3,5,10,3,0,0,0,0",3254
"3,5,10,3,1,0,0,0",3255
"3,5,10,3,2,0,0,0",3256
"3,5,10,3,2,1,0,0",3257
"3,5,10,3,2,2,0,0",3258
"3,5,10,3,2,3,0,0",3259
"3,5,10,3,2,4,0,0",3260
"3,5,10,3,3,0,0,0",3261
"3,5,10,3,3,1,0,0",3262
"3,5,10,4,0,0,0,0",3263
"3,5,10,4,1,0,0,0",3264
"3,5,10,4,2,0,0,0",3265
"3,5,10,4,2,1,0,0",3266
"3,5,10,4,2,2,0,0",3267
"3,5,10,4,3,0,0,0",3268
"3,5,10,4,4,0,0,0",3269
"3,5,10,4,4,1,0,0",3270
"3,5,10,4,5,0,0,0",3271
"3,5,10,5,0,0,0,0",3272
"3,5,10,5,1,0,0,0",3273
"3,5,10,5,1,1,0,0",3274
"3,5,10,5,1,2,0,0",3275
"3,5,10,5,1,3,0,0",3276
"3,5,10,5,1,4,0,0",3277
"3,5,10,5,1,5,0,0",3278
"3,5,10,5,1,6,0,0",3279
"3,5,10,5,1,7,0,0",3280
"3,5,10,5,1,8,0,0",3281
"3,5,10,5,1,9,0,0",3282
"3,5,10,5,2,0,0,0",3283
"3,5,10,5,3,0,0,0",3284
"3,5,10,5,3,1,0,0",3285
"3,5,10,5,3,2,0,0",3286
"3,5,11,0,0,0,0,0",3287
"3,5,11,1,0,0,0,0",3288
"3,5,11,1,1,0,0,0",3289
"3,5,11,1,2,0,0,0",3290
"3,5,11,1,3,0,0,0",3291
"3,5,11,2,0,0,0,0",3292
"3,5,11,2,1,0,0,0",3293
"3,5,11,3,0,0,0,0",3294
"3,5,11,3,1,0,0,0",3295
"3,5,11,3,2,0,0,0",3296
"3,5,11,3,3,0,0,0",3297
"3,5,11,4,0,0,0,0",3298
"3,5,11,4,1,0,0,0",3299
"3,5,11,5,0,0,0,0",3300
"3,5,11,5,1,0,0,0",3301
"3,5,11,5,1,1,0,0",3302
"3,5,11,5,1,2,0,0",3303
"3,5,11,5,2,0,0,0",3304
"3,5,11,5,2,1,0,0",3305
"3,5,11,5,2,2,0,0",3306
"3,5,11,5,3,0,0,0",3307
"3,5,11,5,3,1,0,0",3308
"3,5,12,0,0,0,0,0",3309
"3,5,12,1,0,0,0,0",3310
"3,5,12,2,0,0,0,0",3311
"3,5,12,3,0,0,0,0",3312
"3,5,13,0,0,0,0,0",3313
"3,5,13,1,0,0,0,0",3314
"3,5,13,1,1,0,0,0",3315
"3,5,13,1,2,0,0,0",3316
"3,5,13,1,2,1,0,0",3317
"3,5,13,1,2,2,0,0",3318
"3,5,13,1,3,0,0,0",3319
"3,5,13,1,4,0,0,0",3320
"3,5,13,1,4,1,0,0",3321
"3,5,13,1,5,0,0,0",3322
"3,5,13,2,0,0,0,0",3323
"3,5,13,2,1,0,0,0",3324
"3,5,13,2,2,0,0,0",3325
"3,5,13,2,3,0,0,0",3326
"3,5,13,2,4,0,0,0",3327
"3,5,13,3,0,0,0,0",3328
"3,5,13,3,1,0,0,0",3329
"3,5,13,3,2,0,0,0",3330
"3,5,13,3,2,1,0,0",3331
"3,5,13,4,0,0,0,0",3332
"3,5,13,4,1,0,0,0",3333
"3,5,13,4,2,0,0,0",3334
"3,5,13,4,3,0,0,0",3335
"3,5,13,4,4,0,0,0",3336
"3,5,14,0,0,0,0,0",3337
"3,5,14,1,0,0,0,0",3338
"3,5,14,2,0,0,0,0",3339
"3,5,14,2,1,0,0,0",3340
"3,5,14,3,0,0,0,0",3341
"3,5,14,3,1,0,0,0",3342
"3,5,14,4,0,0,0,0",3343
"3,5,14,5,0,0,0,0",3344
"3,5,14,5,1,0,0,0",3345
"3,5,14,5,2,0,0,0",3346
"3,5,14,5,2,1,0,0",3347
"3,5,15,0,0,0,0,0",3348
"3,5,15,1,0,0,0,0",3349
"3,5,15,2,0,0,0,0",3350
"3,5,15,3,0,0,0,0",3351
"3,5,15,4,0,0,0,0",3352
"3,5,2,0,0,0,0,0",3353
"3,5,2,1,0,0,0,0",3354
"3,5,2,1,1,0,0,0",3355
"3,5,2,1,2,0,0,0",3356
"3,5,2,2,0,0,0,0",3357
"3,5,2,2,1,0,0,0",3358
"3,5,2,2,2,0,0,0",3359
"3,5,2,2,3,0,0,0",3360
"3,5,3,0,0,0,0,0",3361
"3,5,4,0,0,0,0,0",3362
"3,5,4,1,0,0,0,0",3363
"3,5,4,1,1,0,0,0",3364
"3,5,4,2,0,0,0,0",3365
"3,5,4,2,1,0,0,0",3366
"3,5,4,2,2,0,0,0",3367
"3,5,4,2,2,1,0,0",3368
"3,5,4,2,2,2,0,0",3369
"3,5,4,2,2,3,0,0",3370
"3,5,4,2,2,4,0,0",3371
"3,5,4,2,3,0,0,0",3372
"3,5,4,2,3,1,0,0",3373
"3,5,4,3,0,0,0,0",3374
"3,5,4,3,1,0,0,0",3375
"3,5,4,3,1,1,0,0",3376
"3,5,4,3,2,0,0,0",3377
"3,5,4,4,0,0,0,0",3378
"3,5,4,4,1,0,0,0",3379
"3,5,4,4,2,0,0,0",3380
"3,5,4,5,0,0,0,0",3381
"3,5,4,5,1,0,0,0",3382
"3,5,4,5,2,0,0,0",3383
"3,5,4,5,2,1,0,0",3384
"3,5,4,5,3,0,0,0",3385
"3,5,4,5,3,1,0,0",3386
"3,5,4,5,3,2,0,0",3387
"3,5,4,5,3,3,0,0",3388
"3,5,4,5,4,0,0,0",3389
"3,5,4,5,4,1,0,0",3390
"3,5,4,5,4,2,0,0",3391
"3,5,5,0,0,0,0,0",3392
"3,5,5,1,0,0,0,0",3393
"3,5,5,1,1,0,0,0",3394
"3,5,5,1,1,1,0,0",3395
"3,5,5,1,1,1,1,0",3396
"3,5,5,1,1,1,10,0",3397
"3,5,5,1,1,1,11,0",3398
"3,5,5,1,1,1,12,0",3399
"3,5,5,1,1,1,13,0",3400
"3,5,5,1,1,1,14,0",3401
"3,5,5,1,1,1,15,0",3402
"3,5,5,1,1,1,16,0",3403
"3,5,5,1,1,1,17,0",3404
"3,5,5,1,1,1,18,0",3405
"3,5,5,1,1,1,19,0",3406
"3,5,5,1,1,1,2,0",3407
"3,5,5,1,1,1,20,0",3408
"3,5,5,1,1,1,21,0",3409
"3,5,5,1,1,1,22,0",3410
"3,5,5,1,1,1,23,0",3411
"3,5,5,1,1,1,24,0",3412
"3,5,5,1,1,1,25,0",3413
"3,5,5,1,1,1,26,0",3414
"3,5,5,1,1,1,27,0",3415
"3,5,5,1,1,1,28,0",3416
"3,5,5,1,1,1,29,0",3417
"3,5,5,1,1,1,3,0",3418
"3,5,5,1,1,1,4,0",3419
"3,5,5,1,1,1,5,0",3420
"3,5,5,1,1,1,6,0",3421
"3,5,5,1,1,1,7,0",3422
"3,5,5,1,1,1,8,0",3423
"3,5,5,1,1,1,9,0",3424
"3,5,5,1,1,2,0,0",3425
"3,5,5,1,1,2,1,0",3426
"3,5,5,1,1,2,10,0",3427
"3,5,5,1,1,2,11,0",3428
"3,5,5,1,1,2,12,0",3429
"3,5,5,1,1,2,12,1",3430
"3,5,5,1,1,2,12,2",3431
"3,5,5,1,1,2,12,3",3432
"3,5,5,1,1,2,13,0",3433
"3,5,5,1,1,2,14,0",3434
"3,5,5,1,1,2,2,0",3435
"3,5,5,1,1,2,3,0",3436
"3,5,5,1,1,2,3,1",3437
"3,5,5,1,1,2,4,0",3438
"3,5,5,1,1,2,5,0",3439
"3,5,5,1,1,2,6,0",3440
"3,5,5,1,1,2,7,0",3441
"3,5,5,1,1,2,8,0",3442
"3,5,5,1,1,2,9,0",3443
"3,5,5,1,1,3,0,0",3444
"3,5,5,1,1,4,0,0",3445
"3,5,5,1,2,0,0,0",3446
"3,5,5,1,2,1,0,0",3447
"3,5,5,1,3,0,0,0",3448
"3,5,5,1,3,1,0,0",3449
"3,5,5,1,3,2,0,0",3450
"3,5,5,1,3,3,0,0",3451
"3,5,5,1,3,4,0,0",3452
"3,5,5,1,4,0,0,0",3453
"3,5,5,1,5,0,0,0",3454
"3,5,5,1,5,1,0,0",3455
"3,5,5,1,5,1,1,0",3456
"3,5,5,1,5,2,0,0",3457
"3,5,5,1,5,2,1,0",3458
"3,5,5,1,5,2,1,1",3459
"3,5,5,1,5,2,1,2",3460
"3,5,5,1,5,3,0,0",3461
"3,5,5,1,5,3,1,0",3462
"3,5,5,1,5,3,1,1",3463
"3,5,5,1,5,3,1,2",3464
"3,5,5,1,5,4,0,0",3465
"3,5,5,1,5,5,0,0",3466
"3,5,5,1,5,5,1,0",3467
"3,5,5,1,5,6,0,0",3468
"3,5,5,1,6,0,0,0",3469
"3,5,5,1,6,1,0,0",3470
"3,5,5,1,6,2,0,0",3471
"3,5,5,1,6,2,1,0",3472
"3,5,5,1,6,2,10,0",3473
"3,5,5,1,6,2,2,0",3474
"3,5,5,1,6,2,3,0",3475
"3,5,5,1,6,2,4,0",3476
"3,5,5,1,6,2,5,0",3477
"3,5,5,1,6,2,6,0",3478
"3,5,5,1,6,2,7,0",3479
"3,5,5,1,6,2,8,0",3480
"3,5,5,1,6,2,9,0",3481
"3,5,5,1,6,3,0,0",3482
"3,5,5,1,6,3,1,0",3483
"3,5,5,1,6,3,1,1",3484
"3,5,5,1,6,3,1,2",3485
"3,5,5,1,6,3,1,3",3486
"3,5,5,1,6,3,10,0",3487
"3,5,5,1,6,3,11,0",3488
"3,5,5,1,6,3,12,0",3489
"3,5,5,1,6,3,13,0",3490
"3,5,5,1,6,3,13,1",3491
"3,5,5,1,6,3,14,0",3492
"3,5,5,1,6,3,15,0",3493
"3,5,5,1,6,3,15,1",3494
"3,5,5,1,6,3,15,2",3495
"3,5,5,1,6,3,15,3",3496
"3,5,5,1,6,3,16,0",3497
"3,5,5,1,6,3,16,1",3498
"3,5,5,1,6,3,17,0",3499
"3,5,5,1,6,3,17,1",3500
"3,5,5,1,6,3,17,10",3501
"3,5,5,1,6,3,17,11",3502
"3,5,5,1,6,3,17,12",3503
"3,5,5,1,6,3,17,13",3504
"3,5,5,1,6,3,17,14",3505
"3,5,5,1,6,3,17,2",3506
"3,5,5,1,6,3,17,3",3507
"3,5,5,1,6,3,17,4",3508
"3,5,5,1,6,3,17,5",3509
"3,5,5,1,6,3,17,6",3510
"3,5,5,1,6,3,17,7",3511
"3,5,5,1,6,3,17,8",3512
"3,5,5,1,6,3,17,9",3513
"3,5,5,1,6,3,18,0",3514
"3,5,5,1,6,3,19,0",3515
"3,5,5,1,6,3,2,0",3516
"3,5,5,1,6,3,2,1",3517
"3,5,5,1,6,3,2,2",3518
"3,5,5,1,6,3,20,0",3519
"3,5,5,1,6,3,21,0",3520
"3,5,5,1,6,3,22,0",3521
"3,5,5,1,6,3,23,0",3522
"3,5,5,1,6,3,23,1",3523
"3,5,5,1,6,3,24,0",3524
"3,5,5,1,6,3,25,0",3525
"3,5,5,1,6,3,26,0",3526
"3,5,5,1,6,3,26,1",3527
"3,5,5,1,6,3,26,2",3528
"3,5,5,1,6,3,26,3",3529
"3,5,5,1,6,3,26,4",3530
"3,5,5,1,6,3,26,5",3531
"3,5,5,1,6,3,26,6",3532
"3,5,5,1,6,3,26,7",3533
"3,5,5,1,6,3,26,8",3534
"3,5,5,1,6,3,26,9",3535
"3,5,5,1,6,3,27,0",3536
"3,5,5,1,6,3,28,0",3537
"3,5,5,1,6,3,28,1",3538
"3,5,5,1,6,3,28,2",3539
